instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error
1730394119.248468,hc-sj-ucq,1000,1730393472.85962,3.7515030060120242,0.5,6,500,5642,False,0,x86_64,31,0.9310367107391357,5647,5642,1.2744759507477283,1.2743566036224365,-5637.0,,0.9603846166282892,5647,5642,1.6618548147380352,1.6617052555084229,-5637.0,
1730394125.356647,hc-sj-ucq,1000,1730393472.85962,3.7625250501002006,0.5,6,500,5787,False,0,x86_64,32,0.9509811252355576,5792,5787,1.443320669233799,1.4431984424591064,-5782.0,,0.9748802520334721,5792,5787,1.5205937065184116,1.520477294921875,-5782.0,
1730394131.790507,hc-sj-ucq,1000,1730393472.85962,3.773547094188377,0.5,6,500,5936,False,0,x86_64,34,0.9659691862761974,5941,5936,2.965542869642377,2.9654195308685303,-5931.0,,0.9687859769910574,5941,5936,2.3211526684463024,2.3210251331329346,-5931.0,
1730394140.605777,hc-sj-ucq,1000,1730393472.85962,3.784569138276553,0.5,6,500,6089,False,0,x86_64,41,0.9689694344997406,6094,6089,1.7328707613050938,1.7327489852905273,-6084.0,,1.0069395955651999,6094,6089,2.405607335269451,2.4054901599884033,-6084.0,
1730394148.47526,hc-sj-ucq,1000,1730393472.85962,3.7955911823647295,0.5,6,500,6245,False,0,x86_64,41,1.014258423820138,6250,6245,2.3146809469908476,2.31455135345459,-6240.0,,1.0826040972024202,6250,6245,1.6891177762299776,1.6889941692352295,-6240.0,
1730394156.069284,hc-sj-ucq,1000,1730393472.85962,3.806613226452906,0.5,6,500,6406,False,0,x86_64,44,1.0347255244851112,6411,6406,2.0657833851873875,2.0656588077545166,-6401.0,,1.0606227349489927,6411,6406,2.813270427286625,2.8131539821624756,-6401.0,
1730394164.685853,hc-sj-ucq,1000,1730393472.85962,3.8176352705410825,0.5,6,500,6571,False,0,x86_64,47,1.0445309970527887,6576,6571,-1,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,1.0891319885849953,6576,6571,1.89096493832767,1.8908374309539795,-6566.0,
1730394171.092074,hc-sj-ucq,1000,1730393472.85962,3.828657314629259,0.5,6,500,6739,False,0,x86_64,52,1.0937028769403696,6745,6739,2.5692171417176723,2.5690712928771973,-6733.0,,1.1033427771180868,6745,6739,2.6466216444969177,2.646502733230591,-6733.0,
1730394180.113681,hc-sj-ucq,1000,1730393472.85962,3.839679358717435,0.5,6,500,6913,False,0,x86_64,55,1.0815777573734522,6919,6913,3.38457396812737,3.384441614151001,-6907.0,,1.1241930928081274,6919,6913,1.8168284092098475,1.8166866302490234,-6907.0,
1730394189.209285,hc-sj-ucq,1000,1730393472.85962,3.8507014028056115,0.5,6,500,7090,False,0,x86_64,57,1.1540530733764172,7096,7090,1.661665577441454,1.6615428924560547,-7084.0,,1.163264548406005,7096,7090,1.6050164587795734,1.604884147644043,-7084.0,
1730394196.566171,hc-sj-ucq,1000,1730393472.85962,3.8617234468937878,0.5,6,500,7273,False,0,x86_64,62,1.1589732840657234,7280,7273,1.6250065993517637,1.6248822212219238,-7266.0,,1.1913589034229517,7280,7273,2.058270949870348,2.0581607818603516,-7266.0,
1730394204.35948,hc-sj-ucq,1000,1730393472.85962,3.872745490981964,0.5,6,500,7460,False,0,x86_64,66,1.1795785166323185,7468,7460,3.859477113932371,3.8593552112579346,-7452.0,,1.2063418328762054,7468,7460,1.3878083676099777,1.3876910209655762,-7452.0,
1730394213.662798,hc-sj-ucq,1000,1730393472.85962,3.8837675350701404,0.5,6,500,7651,False,0,x86_64,68,1.210438285022974,7659,7651,1.4627971071749926,1.4626874923706055,-7643.0,,1.248160969465971,7659,7651,1.6481059342622757,1.647981882095337,-7643.0,
1730394221.065033,hc-sj-ucq,1000,1730393472.85962,3.8947895791583167,0.5,6,500,7848,False,0,x86_64,71,1.2220437228679657,7856,7848,2.397317061200738,2.397178888320923,-7840.0,,1.2607979886233807,7856,7848,2.1933536045253277,2.193222761154175,-7840.0,
1730394229.873824,hc-sj-ucq,1000,1730393472.85962,3.905811623246493,0.5,6,500,8050,False,0,x86_64,73,1.2961595226079226,8058,8050,1.5873557552695274,1.5872290134429932,-8042.0,,1.295735890045762,8058,8050,1.7884041499346495,1.7882788181304932,-8042.0,
1730394237.599855,hc-sj-ucq,1000,1730393472.85962,3.9168336673346693,0.5,6,500,8257,False,0,x86_64,78,1.2978657856583595,8265,8257,2.09217038564384,2.0920236110687256,-8249.0,,1.3198376949876547,8265,8257,1.7565487138926983,1.7564351558685303,-8249.0,
1730394245.85342,hc-sj-ucq,1000,1730393472.85962,3.927855711422846,0.5,6,500,8469,False,0,x86_64,83,1.3642697390168905,8477,8469,1.843377998098731,1.8432421684265137,-8461.0,,1.3548757508397102,8477,8469,2.3460799623280764,2.3459625244140625,-8461.0,
1730394254.502493,hc-sj-ucq,1000,1730393472.85962,3.9388777555110224,0.5,6,500,8687,False,0,x86_64,87,1.358527772128582,8695,8687,2.2560770493000746,2.2559549808502197,-8679.0,,1.3823647499084473,8695,8687,1.5940095912665129,1.5938897132873535,-8679.0,
1730394262.979419,hc-sj-ucq,1000,1730393472.85962,3.9498997995991987,0.5,6,500,8910,False,0,x86_64,90,1.3929199483245611,8918,8910,1.2504924032837152,1.2503745555877686,-8902.0,,1.3723953235894442,8918,8910,1.170933559536934,1.1708078384399414,-8902.0,
1730394270.041744,hc-sj-ucq,1000,1730393472.85962,3.960921843687375,0.5,6,500,9139,False,0,x86_64,95,1.399563580751419,9147,9139,2.3114409521222115,2.3113210201263428,-9131.0,,1.4394959229975939,9147,9139,1.863233171403408,1.8631138801574707,-9131.0,
1730394279.061291,hc-sj-ucq,1000,1730393472.85962,3.9719438877755513,0.5,6,500,9374,False,0,x86_64,96,1.4453524369746447,9382,9374,1.4698955547064543,1.469761848449707,-9366.0,,1.4923696294426918,9382,9374,3.8778761569410563,3.877734422683716,-9366.0,
1730394289.464156,hc-sj-ucq,1000,1730393472.85962,3.9829659318637276,0.5,6,500,9615,False,0,x86_64,103,1.4508159905672073,9624,9615,1.3469039220362902,1.3467843532562256,-9606.0,,1.5013338401913643,9624,9615,1.3101067747920752,1.309985876083374,-9606.0,
1730394297.171132,hc-sj-ucq,1000,1730393472.85962,3.993987975951904,0.5,6,500,9862,False,0,x86_64,105,1.508383709937334,9871,9862,2.6619330178946257,2.661815881729126,-9853.0,,1.5926948953419924,9871,9862,1.8251048903912306,1.8249671459197998,-9853.0,
1730394306.94501,hc-sj-ucq,1000,1730393472.85962,4.00501002004008,0.5,6,500,10116,False,0,x86_64,112,1.5847447216510773,10125,10116,1.8458529766649008,1.845729112625122,-10107.0,,1.5655354149639606,10125,10116,2.487878853455186,2.487762689590454,-10107.0,
1730394316.679086,hc-sj-ucq,1000,1730393472.85962,4.0160320641282565,0.5,6,500,10376,False,0,x86_64,115,1.5558780264109373,10385,10376,2.0679156072437763,2.0678021907806396,-10367.0,,1.5873083919286728,10385,10376,2.4902445282787085,2.490131139755249,-10367.0,
1730394326.459345,hc-sj-ucq,1000,1730393472.85962,4.027054108216433,0.5,6,500,10642,False,0,x86_64,121,1.5940200630575418,10651,10642,1.3448439221829176,1.344726324081421,-10633.0,,1.5505532920360565,10651,10642,2.1963294818997383,2.196211814880371,-10633.0,
1730394335.388686,hc-sj-ucq,1000,1730393472.85962,4.03807615230461,0.5,6,500,10916,False,0,x86_64,127,1.6257998198270798,10925,10916,1.895415848121047,1.8953115940093994,-10907.0,,1.66528095677495,10925,10916,1.7564994618296623,1.7563931941986084,-10907.0,
1730394344.630695,hc-sj-ucq,1000,1730393472.85962,4.0490981963927855,0.5,6,500,11196,False,0,x86_64,133,1.6743335854262114,11205,11196,2.5546278450638056,2.5545172691345215,-11187.0,,1.7044100053608418,11205,11196,2.422653203830123,2.4225473403930664,-11187.0,
1730394355.263772,hc-sj-ucq,1000,1730393472.85962,4.060120240480963,0.5,6,500,11484,False,0,x86_64,139,1.7485064808279276,11493,11484,2.175211939960718,2.17510724067688,-11475.0,,1.7973442450165749,11493,11484,2.4338260907679796,2.4337058067321777,-11475.0,
1730394365.899916,hc-sj-ucq,1000,1730393472.85962,4.071142284569138,0.5,6,500,11779,False,0,x86_64,146,1.7733271028846502,11788,11779,2.0839140955358744,2.0837669372558594,-11770.0,,1.8052162248641253,11788,11779,3.689458968117833,3.6893372535705566,-11770.0,
1730394377.787041,hc-sj-ucq,1000,1730393472.85962,4.082164328657315,0.5,6,500,12082,False,0,x86_64,165,1.8010820765048265,12093,12082,2.0840090848505497,2.0838959217071533,-12071.0,,1.8530243542045355,12093,12082,1.8135179821401834,1.813389539718628,-12071.0,
1730394388.220402,hc-sj-ucq,1000,1730393472.85962,4.093186372745491,0.5,6,500,12393,False,0,x86_64,171,1.8846783749759197,12404,12393,2.0868070144206285,2.0866901874542236,-12382.0,,1.8769440464675426,12404,12393,2.080700224265456,2.080589532852173,-12382.0,
1730394398.763065,hc-sj-ucq,1000,1730393472.85962,4.104208416833668,0.5,6,500,12711,False,0,x86_64,180,1.8882343396544456,12722,12711,1.716371251270175,1.716261625289917,-12700.0,,1.98988501355052,12722,12711,4.111007181927562,4.1108832359313965,-12700.0,
1730394411.265088,hc-sj-ucq,1000,1730393472.85962,4.115230460921843,0.5,6,500,13038,False,0,x86_64,190,1.9157398864626884,13049,13038,1.6408090386539698,1.640697956085205,-13027.0,,2.0128123350441456,13049,13038,1.678798284381628,1.678661584854126,-13027.0,
1730394421.217421,hc-sj-ucq,1000,1730393472.85962,4.1262525050100205,0.5,6,500,13373,False,0,x86_64,196,1.9840579181909561,13384,13373,1.7578557506203651,1.757744312286377,-13362.0,,2.0365931186825037,13384,13373,1.684529623016715,1.6844122409820557,-13362.0,
1730394431.417802,hc-sj-ucq,1000,1730393472.85962,4.137274549098197,0.5,6,500,13717,False,0,x86_64,201,2.0311915036290884,13728,13717,1.8013452962040901,1.8012199401855469,-13706.0,,2.133480289950967,13728,13717,1.6401688233017921,1.6400656700134277,-13706.0,
1730394441.839564,hc-sj-ucq,1000,1730393472.85962,4.148296593186373,0.5,6,500,14070,False,0,x86_64,207,2.0586490407586098,14081,14070,2.5590786654502153,2.558964967727661,-14059.0,,2.1444950364530087,14081,14070,1.482830697670579,1.4827170372009277,-14059.0,
1730394452.860372,hc-sj-ucq,1000,1730393472.85962,4.159318637274549,0.5,6,500,14431,False,0,x86_64,222,2.1231834404170513,14442,14431,1.6399237886071205,1.6398122310638428,-14420.0,,2.1591861080378294,14442,14431,1.9174745921045542,1.9173669815063477,-14420.0,
1730394463.469216,hc-sj-ucq,1000,1730393472.85962,4.170340681362726,0.5,6,500,14802,False,0,x86_64,230,2.199774904176593,14813,14802,2.8692518528550863,2.86913800239563,-14791.0,,2.262810591608286,14813,14802,4.116515267640352,4.1164000034332275,-14791.0,
1730394477.895945,hc-sj-ucq,1000,1730393472.85962,4.181362725450902,0.5,6,500,15183,False,0,x86_64,243,2.2761603239923716,15197,15183,2.8794382754713297,2.8793082237243652,-15170.0,,2.300243379548192,15197,15183,2.130189634859562,2.13004994392395,-15170.0,
1730394490.754044,hc-sj-ucq,1000,1730393472.85962,4.192384769539078,0.5,6,500,15573,False,0,x86_64,265,2.287188393995166,15588,15573,2.5584107786417007,2.5582973957061768,-15559.0,,2.322239175438881,15588,15573,2.06232245080173,2.062206745147705,-15559.0,
1730394503.06455,hc-sj-ucq,1000,1730393472.85962,4.203406813627255,0.5,6,500,15973,False,0,x86_64,274,2.4056633058935404,15989,15973,2.769267540425062,2.769124746322632,-15959.0,,2.4777417946606874,15989,15973,3.0627248380333185,3.0625832080841064,-15959.0,
1730394517.198569,hc-sj-ucq,1000,1730393472.85962,4.214428857715431,0.5,6,500,16384,False,0,x86_64,283,2.439158409833908,16400,16384,1.7321869228035212,1.7320706844329834,-16370.0,,2.4509897399693727,16400,16384,2.4904245287179947,2.4903030395507812,-16370.0,
1730394530.030668,hc-sj-ucq,1000,1730393472.85962,4.225450901803607,0.5,6,500,16805,False,0,x86_64,303,2.484060499817133,16823,16805,2.1170197315514088,2.1169040203094482,-16789.0,,2.565065558999777,16823,16805,3.226071650162339,3.2259445190429688,-16789.0,
1730394543.695335,hc-sj-ucq,1000,1730393472.85962,4.236472945891784,0.5,6,500,17237,False,0,x86_64,317,2.5930769834667444,17255,17237,2.9424361661076546,2.9423177242279053,-17221.0,,2.5920296367257833,17255,17237,2.9430473279207945,2.9429333209991455,-17221.0,
1730394558.325905,hc-sj-ucq,1000,1730393472.85962,4.247494989979961,0.5,6,500,17680,False,0,x86_64,333,2.560408065095544,17699,17680,3.0444522202014923,3.0443339347839355,-17663.0,,2.6271485798060894,17699,17680,2.96386350505054,2.963752508163452,-17663.0,
1730394572.992968,hc-sj-ucq,1000,1730393472.85962,4.258517034068136,0.5,6,500,18134,False,0,x86_64,353,2.6702210288494825,18153,18134,2.413834799081087,2.4136910438537598,-18117.0,,2.779005728662014,18153,18134,2.3479255754500628,2.3477959632873535,-18117.0,
1730394586.892671,hc-sj-ucq,1000,1730393472.85962,4.269539078156313,0.5,6,500,18601,False,0,x86_64,364,2.6871931571513414,18621,18601,2.67007477581501,2.669954776763916,-18583.0,,2.8163461945950985,18621,18601,2.2779599092900753,2.277836799621582,-18583.0,
1730394601.062394,hc-sj-ucq,1000,1730393472.85962,4.280561122244489,0.5,6,500,19079,False,0,x86_64,381,2.808169486001134,19102,19079,2.847844321280718,2.8477025032043457,-19059.0,,2.897391749545932,19102,19079,2.3655836079269648,2.3654377460479736,-19059.0,
1730394615.63783,hc-sj-ucq,1000,1730393472.85962,4.291583166332666,0.5,6,500,19569,False,0,x86_64,405,2.904677592217922,19592,19569,2.2525216694921255,2.252408981323242,-19549.0,,2.8341102357953787,19592,19569,2.380316087976098,2.380188465118408,-19549.0,
1730394629.831401,hc-sj-ucq,1000,1730393472.85962,4.302605210420841,0.5,6,500,20072,False,0,x86_64,427,2.9661032296717167,20096,20072,2.671581467613578,2.6714630126953125,-20052.0,,3.00036589987576,20096,20072,2.6635115519165993,2.663386821746826,-20052.0,
1730394645.158383,hc-sj-ucq,1000,1730393472.85962,4.313627254509019,0.5,6,500,20588,False,0,x86_64,451,2.983314424753189,20615,20588,3.1092491783201694,3.1091315746307373,-20567.0,,3.0565980691462755,20615,20588,3.9660869892686605,3.9659712314605713,-20567.0,
1730394662.488664,hc-sj-ucq,1000,1730393472.85962,4.324649298597194,0.5,6,500,21117,False,0,x86_64,478,3.098857693374157,21146,21117,2.7998627070337534,2.799752712249756,-21094.0,,3.1062617357820272,21146,21117,2.9330653622746468,2.9329495429992676,-21094.0,
1730394678.910002,hc-sj-ucq,1000,1730393472.85962,4.335671342685371,0.5,6,500,21660,False,0,x86_64,510,3.161772547289729,21692,21660,5.116536974906921,5.116414308547974,-21635.0,,3.2043905332684517,21692,21660,3.2673943787813187,3.267258882522583,-21635.0,
1730394697.929629,hc-sj-ucq,1000,1730393472.85962,4.346693386773547,0.5,6,500,22217,False,0,x86_64,530,3.260593796148896,22249,22217,3.6863977797329426,3.6862802505493164,-22192.0,,3.2835057210177183,22249,22217,3.1317215841263533,3.131608724594116,-22192.0,
1730394715.961605,hc-sj-ucq,1000,1730393472.85962,4.357715430861724,0.5,6,500,22788,False,0,x86_64,557,3.31862679310143,22820,22788,3.4951971117407084,3.495084524154663,-22763.0,,3.388609202578664,22820,22788,4.3457368686795235,4.345463752746582,-22763.0,
1730394735.120703,hc-sj-ucq,1000,1730393472.85962,4.3687374749499,0.5,6,500,23374,False,0,x86_64,589,3.3972924035042524,23406,23374,3.6693019960075617,3.669177770614624,-23349.0,,3.4165621958673,23406,23374,2.6822834443300962,2.6821794509887695,-23349.0,
1730394752.70209,hc-sj-ucq,1000,1730393472.85962,4.3797595190380765,0.5,6,500,23975,False,0,x86_64,621,3.4276237562298775,24009,23975,3.1018933933228254,3.1017906665802,-23950.0,,3.5210356134921312,24009,23975,3.3177715931087732,3.317659378051758,-23950.0,
1730394770.973872,hc-sj-ucq,1000,1730393472.85962,4.390781563126253,0.5,6,500,24591,False,0,x86_64,654,3.5233093202114105,24627,24591,2.9372650161385536,2.937159538269043,-24566.0,,3.6736918222159147,24627,24591,4.342472078278661,4.342324256896973,-24566.0,
1730394790.208286,hc-sj-ucq,1000,1730393472.85962,4.401803607214429,0.5,6,500,25223,False,0,x86_64,689,3.70794478058815,25260,25223,3.2347327303141356,3.234628915786743,-25198.0,,3.710804818198085,25260,25223,3.6134994365274906,3.613389730453491,-25198.0,
1730394809.669415,hc-sj-ucq,1000,1730393472.85962,4.412825651302605,0.5,6,500,25871,False,0,x86_64,724,3.7312473338097334,25909,25871,5.848223611712456,5.848097324371338,-25846.0,,3.8226644694805145,25909,25871,2.775819668546319,2.7757017612457275,-25846.0,
1730394830.882566,hc-sj-ucq,1000,1730393472.85962,4.423847695390782,0.5,6,500,26536,False,0,x86_64,759,3.9166576378047466,26574,26536,3.0647704377770424,3.064657688140869,-26511.0,,3.8914171271026134,26574,26536,3.282559184357524,3.2824339866638184,-26511.0,
1730394850.298,hc-sj-ucq,1000,1730393472.85962,4.434869739478958,0.5,6,500,27218,False,0,x86_64,791,3.952139412984252,27256,27218,3.295265147462487,3.2951502799987793,-27193.0,,4.073113732039928,27256,27218,3.726949989795685,3.726834535598755,-27193.0,
1730394870.779491,hc-sj-ucq,1000,1730393472.85962,4.445891783567134,0.5,6,500,27918,False,0,x86_64,835,4.119285896420479,27960,27918,3.3338524103164673,3.3337206840515137,-27892.0,,4.087933164089918,27960,27918,2.8609352242201567,2.8608169555664062,-27892.0,
1730394890.742628,hc-sj-ucq,1000,1730393472.85962,4.456913827655311,0.5,6,500,28636,False,0,x86_64,882,4.257733231410384,28681,28636,3.194787785410881,3.1946334838867188,-28609.0,,4.117548191919923,28681,28636,4.05871913023293,4.0585973262786865,-28609.0,
1730394911.596447,hc-sj-ucq,1000,1730393472.85962,4.467935871743487,0.5,6,500,29372,False,0,x86_64,920,4.304085917770863,29419,29372,3.1700180992484093,3.1699106693267822,-29344.0,,4.271722553297877,29419,29372,3.393460191786289,3.393350124359131,-29344.0,
1730394932.414526,hc-sj-ucq,1000,1730393472.85962,4.478957915831664,0.5,6,500,30127,False,0,x86_64,962,4.391789210960269,30175,30127,3.371194714680314,3.371070146560669,-30099.0,,4.442159989848733,30175,30127,3.2256049178540707,3.2254841327667236,-30099.0,
1730394953.676401,hc-sj-ucq,1000,1730393472.85962,4.48997995991984,0.5,6,500,30901,False,0,x86_64,1005,4.501238603144884,30952,30901,3.572603538632393,3.572483539581299,-30873.0,,4.570779075846076,30952,30901,3.299816869199276,3.2996976375579834,-30873.0,
1730394975.43456,hc-sj-ucq,1000,1730393472.85962,4.501002004008016,0.5,6,500,31695,False,0,x86_64,1056,4.637048261240125,31746,31695,3.6901075448840857,3.6899940967559814,-31667.0,,4.619071952998638,31746,31695,3.3293590117245913,3.3292274475097656,-31667.0,
1730394997.695659,hc-sj-ucq,1000,1730393472.85962,4.512024048096192,0.5,6,500,32510,False,0,x86_64,1116,4.654380667954683,32563,32510,3.5514359772205353,3.551164388656616,-32480.0,,4.775838483124971,32563,32510,3.5320928432047367,3.5319743156433105,-32480.0,
1730395020.114079,hc-sj-ucq,1000,1730393472.85962,4.523046092184369,0.5,6,500,33346,False,0,x86_64,1167,4.859774921089411,33409,33346,4.289500579237938,4.289388418197632,-33315.0,,4.92534021474421,33409,33346,3.577625997364521,3.577501058578491,-33315.0,
1730395044.07904,hc-sj-ucq,1000,1730393472.85962,4.534068136272546,0.5,6,500,34203,False,0,x86_64,1221,4.997460495680571,34269,34203,4.086676092818379,4.086562395095825,-34171.0,,5.009782420471311,34269,34203,3.8514541406184435,3.8513197898864746,-34171.0,
1730395068.533169,hc-sj-ucq,1000,1730393472.85962,4.545090180360722,0.5,6,500,35082,False,0,x86_64,1280,5.157592827454209,35152,35082,4.571904368698597,4.571781635284424,-35050.0,,5.2554911673069,35152,35082,3.816480739042163,3.816352367401123,-35050.0,
1730395094.034751,hc-sj-ucq,1000,1730393472.85962,4.556112224448898,0.5,6,500,35984,False,0,x86_64,1344,5.293651569634676,36058,35984,4.227432271465659,4.22732138633728,-35950.0,,5.293001731857657,36058,35984,3.9839775804430246,3.983863592147827,-35950.0,
1730395119.622428,hc-sj-ucq,1000,1730393472.85962,4.567134268537075,0.5,6,500,36909,False,0,x86_64,1413,5.397344840690494,36992,36909,4.523967545479536,4.523833751678467,-36873.0,,5.4085301626473665,36992,36909,4.731686748564243,4.731557607650757,-36873.0,
1730395146.864047,hc-sj-ucq,1000,1730393472.85962,4.578156312625251,0.5,6,500,37857,False,0,x86_64,1485,5.402807621285319,37945,37857,5.271473757922649,5.271350145339966,-37821.0,,5.466774854809046,37945,37857,4.368135951459408,4.3679914474487305,-37821.0,
1730395174.636726,hc-sj-ucq,1000,1730393472.85962,4.589178356713427,0.5,6,500,38830,False,0,x86_64,1564,5.622324204072356,38922,38830,4.295663774013519,4.29555869102478,-38794.0,,5.674797862768173,38922,38830,5.172434948384762,5.1723103523254395,-38794.0,
1730395202.853354,hc-sj-ucq,1000,1730393472.85962,4.6002004008016035,0.5,6,500,39829,False,0,x86_64,1655,5.868896717205644,39935,39829,4.419470712542534,4.419355630874634,-39789.0,,5.866447478532791,39935,39829,5.203945567831397,5.203833103179932,-39789.0,
1730395231.970572,hc-sj-ucq,1000,1730393472.85962,4.61122244488978,0.5,6,500,40852,False,0,x86_64,1740,5.9872318636626005,40962,40852,4.7713326048105955,4.7712180614471436,-40812.0,,5.938588825985789,40962,40852,4.801727628335357,4.801604747772217,-40812.0,
1730395261.044391,hc-sj-ucq,1000,1730393472.85962,4.622244488977956,0.5,6,500,41902,False,0,x86_64,1844,6.15006036311388,42017,41902,4.887531628832221,4.887383460998535,-41862.0,,6.084064494818449,42017,41902,4.886286411434412,4.886160135269165,-41862.0,
1730395291.030041,hc-sj-ucq,1000,1730393472.85962,4.6332665330661325,0.5,6,500,42980,False,0,x86_64,1927,6.169549403712153,43106,42980,5.3555789943784475,5.3554675579071045,-42938.0,,6.200809782370925,43106,42980,5.527069648727775,5.526952743530273,-42938.0,
1730395322.413489,hc-sj-ucq,1000,1730393472.85962,4.644288577154309,0.5,6,500,44084,False,0,x86_64,2025,6.35839220136404,44219,44084,4.924398887902498,4.924255132675171,-44040.0,,6.472876187413931,44219,44084,4.740544397383928,4.740429401397705,-44040.0,
1730395353.814577,hc-sj-ucq,1000,1730393472.85962,4.655310621242485,0.5,6,500,45217,False,0,x86_64,2119,6.520776925608516,45361,45217,5.627415768802166,5.627303838729858,-45171.0,,6.714708743616939,45361,45217,4.908995585516095,4.908886194229126,-45171.0,
1730395386.225112,hc-sj-ucq,1000,1730393472.85962,4.666332665330661,0.5,6,500,46380,False,0,x86_64,2236,6.804284159094095,46537,46380,5.590511869639158,5.59038233757019,-46333.0,,6.905819308012724,46537,46380,5.0584849659353495,5.0583717823028564,-46333.0,
1730395419.277237,hc-sj-ucq,1000,1730393472.85962,4.677354709418838,0.5,6,500,47572,False,0,x86_64,2340,6.8991595190018415,47742,47572,5.858503703027964,5.858391046524048,-47524.0,,6.971607560291886,47742,47572,5.659382624551654,5.659270524978638,-47524.0,
1730395453.728263,hc-sj-ucq,1000,1730393472.85962,4.688376753507014,0.5,6,500,48795,False,0,x86_64,2457,7.20699424482882,48972,48795,5.451915303245187,5.451753377914429,-48746.0,,7.148559119552374,48972,48795,5.182214058935642,5.182091951370239,-48746.0,
1730395487.885858,hc-sj-ucq,1000,1730393472.85962,4.69939879759519,0.5,6,500,50049,False,0,x86_64,2582,7.199772046878934,50231,50049,5.661336584016681,5.661219596862793,-49999.0,,7.430036311969161,50231,50049,5.463686443865299,5.463560581207275,-49999.0,
1730395523.039848,hc-sj-ucq,1000,1730393472.85962,4.710420841683367,0.5,6,500,51335,False,0,x86_64,2713,7.457895427942276,51525,51335,5.5354731641709805,5.535346746444702,-51284.0,,7.608471730723977,51525,51335,5.47047733515501,5.470358371734619,-51284.0,
1730395558.995047,hc-sj-ucq,1000,1730393472.85962,4.721442885771543,0.5,6,500,52655,False,0,x86_64,2848,7.656257767230272,52851,52654,5.775286780670285,5.775160312652588,-52602.0,,7.667834535241127,52851,52654,5.372256275266409,5.372140884399414,-52602.0,
1730395595.016837,hc-sj-ucq,1000,1730393472.85962,4.73246492985972,0.5,6,500,54008,False,0,x86_64,3009,7.987465817481279,54217,54007,6.417265687137842,6.417106628417969,-53955.0,,7.980473387986422,54217,54007,5.9372438825666904,5.937112331390381,-53955.0,
1730395633.37241,hc-sj-ucq,1000,1730393472.85962,4.743486973947896,0.5,6,500,55397,False,0,x86_64,3165,7.993663635104895,55618,55396,6.183867225423455,6.183741569519043,-55343.0,,8.186370834708214,55618,55396,5.686295038089156,5.6861677169799805,-55343.0,
1730395671.657178,hc-sj-ucq,1000,1730393472.85962,4.754509018036073,0.5,6,500,56821,False,0,x86_64,3315,8.172161536291242,57060,56820,7.009624170139432,7.009509801864624,-56767.0,,8.317511267960072,57060,56820,6.753021413460374,6.752910852432251,-56767.0,
1730395712.157243,hc-sj-ucq,1000,1730393472.85962,4.765531062124249,0.5,6,500,58281,False,0,x86_64,3493,8.608451284468174,58557,58280,6.649820491671562,6.6497039794921875,-58224.0,,8.620854258537292,58557,58280,7.187322150915861,7.187196493148804,-58224.0,
1730395754.125786,hc-sj-ucq,1000,1730393472.85962,4.776553106212425,0.5,6,500,59779,False,0,x86_64,3671,8.920489933341742,60066,59778,7.138404216617346,7.138293027877808,-59720.0,,8.849918244406581,60066,59778,7.221122890710831,7.221003770828247,-59720.0,
1730395797.685892,hc-sj-ucq,1000,1730393472.85962,4.787575150300602,0.5,6,500,61316,False,0,x86_64,3905,8.982585208490491,61620,61315,7.031050590798259,7.0309319496154785,-61256.0,,9.116956090554595,61620,61315,6.866596512496471,6.866466760635376,-61256.0,
1730395840.967592,hc-sj-ucq,1000,1730393472.85962,4.798597194388778,0.5,6,500,62892,False,0,x86_64,4095,9.356745461001992,63228,62891,8.048939319327474,8.048804521560669,-62829.0,,9.263674573972821,63228,62891,7.023983012884855,7.023860931396484,-62829.0,
1730395886.778326,hc-sj-ucq,1000,1730393472.85962,4.809619238476954,0.5,6,500,64508,False,0,x86_64,4289,9.394727051258087,64867,64507,8.453532421961427,8.453412294387817,-64444.0,,9.612286243587732,64867,64507,7.624818990007043,7.624668836593628,-64444.0,
1730395934.003117,hc-sj-ucq,1000,1730393472.85962,4.820641282565131,0.5,6,500,66166,False,0,x86_64,4532,9.677332235500216,66551,66164,7.191892120987177,7.1917724609375,-66099.0,,9.83545745164156,66551,66164,9.104197196662426,9.104071140289307,-66099.0,
1730395982.700071,hc-sj-ucq,1000,1730393472.85962,4.831663326653307,0.5,6,500,67867,False,0,x86_64,4754,10.148260347545147,68305,67865,8.17092845030129,8.170796632766724,-67797.0,,10.05565064959228,68305,67865,8.677193967625499,8.67706298828125,-67797.0,
1730396033.179679,hc-sj-ucq,1000,1730393472.85962,4.842685370741483,0.5,6,500,69612,False,0,x86_64,5003,10.178288044407964,70069,69610,8.56197415664792,8.561849355697632,-69541.0,,10.169273538514972,70069,69610,7.313570385798812,7.313448429107666,-69541.0,
