instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,ilp_results_old: witness_computation_time,ilp_results_old: number_of_witnesses,ilp_results_old: number_of_tuples,ilp_results_old: Solve Time,ilp_results_old: Solver Solution Time,ilp_results_old: GDP,ilp_results_old: error,lp_results_old: witness_computation_time,lp_results_old: number_of_witnesses,lp_results_old: number_of_tuples,lp_results_old: Solve Time,lp_results_old: Solver Solution Time,lp_results_old: GDP,lp_results_old: error
1730257264.588927,rays-3,1000,1730257245.451552,2.3737474949899804,0.5,6,500,236,False,0,x86_64,1,0.09501479798927903,470,235,0.06626273412257433,0.06612229347229004,-232.0,,0.09621995687484741,470,235,0.06287979194894433,0.06274843215942383,-232.0,,0.0960534461773932,470,235,0.05584084801375866,0.05572056770324707,-232.0,,0.09696187125518918,470,235,0.07088404893875122,0.07075119018554688,-232.0,
1730257265.342417,rays-3,1000,1730257245.451552,2.3847695390781567,0.5,6,500,242,False,0,x86_64,1,0.09513185080140829,482,241,0.06523102102801204,0.06510400772094727,-238.0,,0.09666481334716082,482,241,0.07398073561489582,0.07382082939147949,-238.0,,0.09705083910375834,482,241,0.06812861002981663,0.06800150871276855,-238.0,,0.0968898800201714,482,241,0.06210449105128646,0.061966896057128906,-238.0,
1730257266.10878,rays-3,1000,1730257245.451552,2.395791583166333,0.5,6,500,248,False,0,x86_64,1,0.09562652604654431,494,247,0.06035471195355058,0.06020689010620117,-244.0,,0.09886177815496922,494,247,0.06704326206818223,0.06691265106201172,-244.0,,0.09787230007350445,494,247,0.06374140502884984,0.06361818313598633,-244.0,,0.09850725578144193,494,247,0.06588445790112019,0.06575512886047363,-244.0,
1730257266.869075,rays-3,1000,1730257245.451552,2.4068136272545093,0.5,6,500,255,False,0,x86_64,1,0.09645533422008157,508,254,0.06116165313869715,0.0610201358795166,-251.0,,0.09948061220347881,508,254,0.06109896441921592,0.06097602844238281,-251.0,,0.09983122209087014,508,254,0.06169514311477542,0.06156492233276367,-251.0,,0.09959253296256065,508,254,0.06689583323895931,0.06674814224243164,-251.0,
1730257267.633289,rays-3,1000,1730257245.451552,2.4178356713426856,0.5,6,500,261,False,0,x86_64,1,0.09825250832363963,520,260,0.06385406712070107,0.06370019912719727,-257.0,,0.10050249611958861,520,260,0.05970257893204689,0.05956315994262695,-257.0,,0.10100397607311606,520,260,0.08117404906079173,0.08105039596557617,-257.0,,0.10182287776842713,520,260,0.059011129196733236,0.058886051177978516,-257.0,
1730257268.41769,rays-3,1000,1730257245.451552,2.428857715430862,0.5,6,500,268,False,0,x86_64,1,0.09919885080307722,534,267,0.06068551493808627,0.06054496765136719,-264.0,,0.10114472871646285,534,267,0.06431854283437133,0.06419014930725098,-264.0,,0.1014980967156589,534,267,0.05976217007264495,0.059621572494506836,-264.0,,0.10131237003952265,534,267,0.056859413627535105,0.056726932525634766,-264.0,
1730257269.181454,rays-3,1000,1730257245.451552,2.4398797595190382,0.5,6,500,275,False,0,x86_64,1,0.09991876501590014,548,274,0.07229039864614606,0.07216501235961914,-271.0,,0.10219316789880395,548,274,0.06736513786017895,0.06723499298095703,-271.0,,0.12365456530824304,548,274,0.05883335415273905,0.058715105056762695,-271.0,,0.10234893299639225,548,274,0.0614326992072165,0.06130790710449219,-271.0,
1730257269.995749,rays-3,1000,1730257245.451552,2.4509018036072145,0.5,6,500,282,False,0,x86_64,1,0.10051317419856787,562,281,0.06236561806872487,0.06223607063293457,-278.0,,0.10348709905520082,562,281,0.05824492918327451,0.058122873306274414,-278.0,,0.10423534410074353,562,281,0.056687279138714075,0.05655550956726074,-278.0,,0.10389932198449969,562,281,0.08385758101940155,0.08373069763183594,-278.0,
1730257270.798758,rays-3,1000,1730257245.451552,2.461923847695391,0.5,6,500,289,False,0,x86_64,1,0.10241822525858879,576,288,0.1520678522065282,0.15194010734558105,-285.0,,0.10428185202181339,576,288,0.0612436318770051,0.06110978126525879,-285.0,,0.10422440292313695,576,288,0.06505196820944548,0.06490564346313477,-285.0,,0.10490684630349278,576,288,0.0809487639926374,0.08081531524658203,-285.0,
1730257271.701812,rays-3,1000,1730257245.451552,2.472945891783567,0.5,6,500,297,False,0,x86_64,1,0.10321443993598223,592,296,0.07113350322470069,0.0710000991821289,-293.0,,0.10612376732751727,592,296,0.077604949939996,0.0774679183959961,-293.0,,0.10595268988981843,592,296,0.07442504819482565,0.07429885864257812,-293.0,,0.10634442884474993,592,296,0.08684663008898497,0.08670902252197266,-293.0,
1730257272.574817,rays-3,1000,1730257245.451552,2.4839679358717435,0.5,6,500,304,False,0,x86_64,1,0.10370428394526243,606,303,0.10144949005916715,0.10132122039794922,-300.0,,0.10628579743206501,606,303,0.0911637949757278,0.09103226661682129,-300.0,,0.10719985142350197,606,303,0.07664754381403327,0.07652401924133301,-300.0,,0.10709316190332174,606,303,0.10149784805253148,0.10136818885803223,-300.0,
1730257273.510481,rays-3,1000,1730257245.451552,2.49498997995992,0.5,6,500,312,False,0,x86_64,2,0.10554456803947687,622,311,0.06352013116702437,0.06338334083557129,-305.0,,0.10909620579332113,622,311,0.10620182519778609,0.10606575012207031,-305.0,,0.10926420520991087,622,311,0.07102629914879799,0.07090091705322266,-305.0,,0.10909417876973748,622,311,0.06838207598775625,0.0682528018951416,-305.0,
1730257274.412483,rays-3,1000,1730257245.451552,2.506012024048096,0.5,6,500,320,False,0,x86_64,2,0.10731368837878108,638,319,0.06680522905662656,0.06667065620422363,-313.0,,0.11086538899689913,638,319,0.08314584521576762,0.08301591873168945,-313.0,,0.11085064616054296,638,319,0.08134931977838278,0.08120369911193848,-313.0,,0.1113468399271369,638,319,0.0638024308718741,0.06367039680480957,-313.0,
1730257275.288593,rays-3,1000,1730257245.451552,2.517034068136273,0.5,6,500,328,False,0,x86_64,2,0.10987414326518774,654,327,0.06137928692623973,0.06127047538757324,-321.0,,0.11004508985206485,654,327,0.0651704678311944,0.06503701210021973,-321.0,,0.11265685316175222,654,327,0.0670907823368907,0.06696367263793945,-321.0,,0.1115955151617527,654,327,0.08158267615363002,0.08144664764404297,-321.0,
1730257276.177665,rays-3,1000,1730257245.451552,2.528056112224449,0.5,6,500,337,False,0,x86_64,2,0.1099160760641098,672,336,0.08038066001608968,0.08024907112121582,-330.0,,0.11225012317299843,672,336,0.07273632474243641,0.07260799407958984,-330.0,,0.11204014392569661,672,336,0.08062521694228053,0.08049416542053223,-330.0,,0.1128505077213049,672,336,0.0931547312065959,0.0930182933807373,-330.0,
1730257277.102014,rays-3,1000,1730257245.451552,2.5390781563126255,0.5,6,500,346,False,0,x86_64,2,0.11171129206195474,690,345,0.08473094506189227,0.08459830284118652,-339.0,,0.11328811291605234,690,345,0.0955332200974226,0.09540224075317383,-339.0,,0.11715070717036724,690,345,0.0844902959652245,0.08436298370361328,-339.0,,0.1141726947389543,690,345,0.07184920599684119,0.07172107696533203,-339.0,
1730257278.054371,rays-3,1000,1730257245.451552,2.5501002004008018,0.5,6,500,354,False,0,x86_64,2,0.11285575898364186,706,353,0.0764654390513897,0.07633066177368164,-347.0,,0.11536709684878588,706,353,0.06546969804912806,0.06533622741699219,-347.0,,0.11550665087997913,706,353,0.07120977900922298,0.07107186317443848,-347.0,,0.11514029884710908,706,353,0.07788420980796218,0.07775211334228516,-347.0,
1730257278.967859,rays-3,1000,1730257245.451552,2.561122244488978,0.5,6,500,364,False,0,x86_64,2,0.11508257035166025,726,363,0.07039800798520446,0.07027220726013184,-357.0,,0.11786387814208865,726,363,0.07117102388292551,0.07101225852966309,-357.0,,0.11730851884931326,726,363,0.06820234283804893,0.06806302070617676,-357.0,,0.1183815449476242,726,363,0.07132118986919522,0.07119083404541016,-357.0,
1730257279.868254,rays-3,1000,1730257245.451552,2.5721442885771544,0.5,6,500,373,False,0,x86_64,3,0.11651510698720813,744,372,0.07271180720999837,0.0725557804107666,-363.0,,0.1187706459313631,744,372,0.0662234639748931,0.06609320640563965,-363.0,,0.11913308687508106,744,372,0.07158062607049942,0.07146406173706055,-363.0,,0.11859645694494247,744,372,0.06865025032311678,0.06849551200866699,-363.0,
1730257280.795032,rays-3,1000,1730257245.451552,2.5831663326653307,0.5,6,500,382,False,0,x86_64,3,0.11800049804151058,762,381,0.0905090649612248,0.0903787612915039,-372.0,,0.12028929078951478,762,381,0.08420644327998161,0.08408117294311523,-372.0,,0.1201544008217752,762,381,0.1300889616832137,0.12995409965515137,-372.0,,0.12134744599461555,762,381,0.1815641038119793,0.18143272399902344,-372.0,
1730257281.961368,rays-3,1000,1730257245.451552,2.594188376753507,0.5,6,500,392,False,0,x86_64,3,0.11900371173396707,782,391,0.15546718379482627,0.15533852577209473,-382.0,,0.12211212702095509,782,391,0.07335059298202395,0.0732123851776123,-382.0,,0.12119541876018047,782,391,0.07441543461754918,0.07428193092346191,-382.0,,0.1223731879144907,782,391,0.08014553086832166,0.08000850677490234,-382.0,
1730257283.0104,rays-3,1000,1730257245.451552,2.6052104208416833,0.5,6,500,402,False,0,x86_64,3,0.12120496202260256,802,401,0.10196048440411687,0.10181498527526855,-392.0,,0.12304968712851405,802,401,0.07283387100324035,0.07268667221069336,-392.0,,0.12387189827859402,802,401,0.09799927100539207,0.097869873046875,-392.0,,0.12351084686815739,802,401,0.07435324788093567,0.07419633865356445,-392.0,
1730257284.01707,rays-3,1000,1730257245.451552,2.61623246492986,0.5,6,500,413,False,0,x86_64,3,0.12191241467371583,824,412,0.08374450542032719,0.08361601829528809,-403.0,,0.12446392280980945,824,412,0.08079106081277132,0.08061981201171875,-403.0,,0.1254451973363757,824,412,0.09433837374672294,0.09421157836914062,-403.0,,0.12485648598521948,824,412,0.10630368115380406,0.10614776611328125,-403.0,
1730257285.166709,rays-3,1000,1730257245.451552,2.6272545090180364,0.5,6,500,423,False,0,x86_64,3,0.12434321502223611,844,422,0.07889125309884548,0.07875633239746094,-413.0,,0.12626940477639437,844,422,0.07842971524223685,0.07832098007202148,-413.0,,0.1261587138287723,844,422,0.18364151287823915,0.18350625038146973,-413.0,,0.1260520201176405,844,422,0.08541827695444226,0.08528637886047363,-413.0,
1730257286.283812,rays-3,1000,1730257245.451552,2.6382765531062127,0.5,6,500,434,False,0,x86_64,3,0.12557658413425088,866,433,0.08317378768697381,0.0830373764038086,-424.0,,0.12829622020944953,866,433,0.08219188125804067,0.08205461502075195,-424.0,,0.1280652889981866,866,433,0.07280494691804051,0.07265853881835938,-424.0,,0.1279638558626175,866,433,0.07889203820377588,0.07875299453735352,-424.0,
1730257287.290223,rays-3,1000,1730257245.451552,2.649298597194389,0.5,6,500,445,False,0,x86_64,3,0.12695856299251318,888,444,0.07755516981706023,0.07741594314575195,-435.0,,0.13037518737837672,888,444,0.11461490299552679,0.11448335647583008,-435.0,,0.13056296994909644,888,444,0.10029581468552351,0.10016274452209473,-435.0,,0.13065081415697932,888,444,0.07203124510124326,0.07189679145812988,-435.0,
1730257288.349496,rays-3,1000,1730257245.451552,2.6603206412825653,0.5,6,500,457,False,0,x86_64,3,0.12973833922296762,912,456,0.09448343608528376,0.09433555603027344,-447.0,,0.13155828276649117,912,456,0.07471745694056153,0.07458877563476562,-447.0,,0.13169850828126073,912,456,0.08506804425269365,0.0849313735961914,-447.0,,0.13240762101486325,912,456,0.07732319599017501,0.07718968391418457,-447.0,
1730257289.396652,rays-3,1000,1730257245.451552,2.6713426853707416,0.5,6,500,469,False,0,x86_64,3,0.1305346298031509,936,468,0.08136309077963233,0.08122467994689941,-459.0,,0.1349873528815806,936,468,0.07501773675903678,0.07486438751220703,-459.0,,0.13356046797707677,936,468,0.076808693818748,0.07669949531555176,-459.0,,0.13486729795113206,936,468,0.0808225809596479,0.08067727088928223,-459.0,
1730257290.449386,rays-3,1000,1730257245.451552,2.682364729458918,0.5,6,500,481,False,0,x86_64,3,0.1325432788580656,960,480,0.0814121626317501,0.08126258850097656,-471.0,,0.13505975296720862,960,480,0.07587619684636593,0.07573962211608887,-471.0,,0.13595634000375867,960,480,0.07321886904537678,0.07306122779846191,-471.0,,0.13723188219591975,960,480,0.08824700489640236,0.08811259269714355,-471.0,
1730257291.492463,rays-3,1000,1730257245.451552,2.693386773547094,0.5,6,500,493,False,0,x86_64,3,0.13359333435073495,984,492,0.0928059802390635,0.09267473220825195,-483.0,,0.1367007391527295,984,492,0.15350801078602672,0.15337157249450684,-483.0,,0.1347670080140233,984,492,0.09737548884004354,0.09722089767456055,-483.0,,0.1357016609981656,984,492,0.09733629412949085,0.09718084335327148,-483.0,
1730257292.664811,rays-3,1000,1730257245.451552,2.7044088176352705,0.5,6,500,506,False,0,x86_64,3,0.13463197881355882,1010,505,0.09443948790431023,0.09430766105651855,-496.0,,0.13817113265395164,1010,505,0.0973294242285192,0.0971989631652832,-496.0,,0.13790924893692136,1010,505,0.09835801599547267,0.09821844100952148,-496.0,,0.1378318602219224,1010,505,0.08766667824238539,0.08753681182861328,-496.0,
1730257293.792185,rays-3,1000,1730257245.451552,2.715430861723447,0.5,6,500,519,False,0,x86_64,3,0.13512053526937962,1036,518,0.08010647911578417,0.07997322082519531,-509.0,,0.1392187071032822,1036,518,0.0907758241519332,0.0906684398651123,-509.0,,0.1383948279544711,1036,518,0.10464821709319949,0.1045234203338623,-509.0,,0.1390403970144689,1036,518,0.08109030593186617,0.08095908164978027,-509.0,
1730257294.922304,rays-3,1000,1730257245.451552,2.7264529058116236,0.5,6,500,532,False,0,x86_64,3,0.13770485669374466,1062,531,0.0909284669905901,0.09079241752624512,-522.0,,0.14007776882499456,1062,531,0.08475735783576965,0.08463668823242188,-522.0,,0.1402752478606999,1062,531,0.08302296092733741,0.08289456367492676,-522.0,,0.14024220779538155,1062,531,0.08091309573501348,0.08078670501708984,-522.0,
1730257296.025612,rays-3,1000,1730257245.451552,2.7374749498998,0.5,6,500,546,False,0,x86_64,3,0.13913368806242943,1090,545,0.11148339789360762,0.11134958267211914,-536.0,,0.14169410802423954,1090,545,0.11230298969894648,0.11214327812194824,-536.0,,0.14183407416567206,1090,545,0.0814489503391087,0.08131670951843262,-536.0,,0.1421250980347395,1090,545,0.09296549903228879,0.0928354263305664,-536.0,
1730257297.201229,rays-3,1000,1730257245.451552,2.748496993987976,0.5,6,500,560,False,0,x86_64,5,0.14202466886490583,1118,559,0.08635210199281573,0.08621001243591309,-547.0,,0.14407910592854023,1118,559,0.08536833105608821,0.08522677421569824,-547.0,,0.14477370772510767,1118,559,0.08164868783205748,0.08150553703308105,-547.0,,0.14406084595248103,1118,559,0.08752063475549221,0.08739566802978516,-548.0,
1730257298.322404,rays-3,1000,1730257245.451552,2.7595190380761525,0.5,6,500,574,False,0,x86_64,5,0.16127928998321295,1146,573,0.08688277518376708,0.08677935600280762,-561.0,,0.14588075317442417,1146,573,0.08838770119473338,0.08824706077575684,-561.0,,0.14581138594076037,1146,573,0.08400199189782143,0.08387494087219238,-561.0,,0.14583751186728477,1146,573,0.09465544810518622,0.09452247619628906,-562.0,
1730257299.488225,rays-3,1000,1730257245.451552,2.770541082164329,0.5,6,500,589,False,0,x86_64,5,0.14512439165264368,1176,588,0.190866740886122,0.19074034690856934,-576.0,,0.1487697921693325,1176,588,0.09307944402098656,0.09295082092285156,-576.0,,0.14862063014879823,1176,588,0.09758132416754961,0.0974588394165039,-576.0,,0.1485127699561417,1176,588,0.10327749000862241,0.10315251350402832,-577.0,
1730257300.795436,rays-3,1000,1730257245.451552,2.781563126252505,0.5,6,500,604,False,0,x86_64,6,0.14799500489607453,1206,603,0.18450991390272975,0.1843869686126709,-588.0,,0.15054688323289156,1206,603,0.08473323425278068,0.08460044860839844,-588.0,,0.15203061699867249,1206,603,0.08867290709167719,0.08853292465209961,-588.0,,0.1505192373879254,1206,603,0.07971553318202496,0.07956790924072266,-589.0,
1730257302.057687,rays-3,1000,1730257245.451552,2.7925851703406814,0.5,6,500,620,False,0,x86_64,7,0.15058823861181736,1238,619,0.09211056912317872,0.09197092056274414,-604.0,,0.17515532579272985,1238,619,0.08663931209594011,0.08652544021606445,-604.0,,0.1531684692017734,1238,619,0.09145557787269354,0.09132266044616699,-604.0,,0.15384354628622532,1238,619,0.09224536921828985,0.09212636947631836,-606.0,
1730257303.273912,rays-3,1000,1730257245.451552,2.8036072144288577,0.5,6,500,636,False,0,x86_64,7,0.153594764880836,1270,635,0.08814898924902081,0.08801031112670898,-620.0,,0.15621571196243167,1270,635,0.08789830980822444,0.08776497840881348,-620.0,,0.15749154891818762,1270,635,0.09776136511936784,0.09762072563171387,-620.0,,0.1580227199010551,1270,635,0.09984231507405639,0.0997018814086914,-622.0,
1730257304.506168,rays-3,1000,1730257245.451552,2.814629258517034,0.5,6,500,652,False,0,x86_64,8,0.1578634181059897,1302,651,0.09620382776483893,0.09606361389160156,-633.0,,0.16038160817697644,1302,651,0.08776410203427076,0.08763432502746582,-633.0,,0.16138713201507926,1302,651,0.08249529311433434,0.08235740661621094,-633.0,,0.16003496386110783,1302,651,0.09042450413107872,0.09029030799865723,-635.0,
1730257305.741126,rays-3,1000,1730257245.451552,2.8256513026052104,0.5,6,500,669,False,0,x86_64,8,0.16068691620603204,1336,668,0.09540177276358008,0.0952908992767334,-650.0,,0.1596015151590109,1336,668,0.08331747120246291,0.08319425582885742,-650.0,,0.16054620826616883,1336,668,0.20142125664278865,0.2012939453125,-650.0,,0.16016338020563126,1336,668,0.17139129666611552,0.17125797271728516,-652.0,
1730257307.21082,rays-3,1000,1730257245.451552,2.836673346693387,0.5,6,500,686,False,0,x86_64,8,0.16028024908155203,1370,685,0.20455356175079942,0.20442914962768555,-667.0,,0.16302758920937777,1370,685,0.22816330287605524,0.22803783416748047,-667.0,,0.16280060727149248,1370,685,0.09933133097365499,0.09920954704284668,-667.0,,0.16281527979299426,1370,685,0.09244321892037988,0.09230256080627441,-669.0,
1730257308.752006,rays-3,1000,1730257245.451552,2.8476953907815634,0.5,6,500,704,False,0,x86_64,9,0.16241711983457208,1406,703,0.09595988504588604,0.0958247184753418,-682.0,,0.16644306667149067,1406,703,0.09709274396300316,0.09695076942443848,-682.0,,0.16636260924860835,1406,703,0.09034108417108655,0.0902104377746582,-682.0,,0.1679140580818057,1406,703,0.10120718879625201,0.10109162330627441,-684.0,
1730257310.07199,rays-3,1000,1730257245.451552,2.8587174348697397,0.5,6,500,722,False,0,x86_64,10,0.16607457492500544,1442,721,0.09502990311011672,0.09489274024963379,-697.0,,0.16827812790870667,1442,721,0.08664944861084223,0.08652377128601074,-697.0,,0.17039038706570864,1442,721,0.10186615074053407,0.10174369812011719,-697.0,,0.1692669540643692,1442,721,0.10038599325343966,0.1002650260925293,-699.0,
1730257311.382758,rays-3,1000,1730257245.451552,2.869739478957916,0.5,6,500,740,False,0,x86_64,13,0.1682110382243991,1478,739,0.102538978215307,0.1024172306060791,-709.0,,0.17367662582546473,1478,739,0.10459867399185896,0.10446596145629883,-709.0,,0.171443248167634,1478,739,0.11019670311361551,0.11005997657775879,-709.0,,0.17197720101103187,1478,739,0.11516450112685561,0.11502885818481445,-712.0,
1730257312.764479,rays-3,1000,1730257245.451552,2.8807615230460923,0.5,6,500,759,False,0,x86_64,17,0.17165043111890554,1516,758,0.18094976712018251,0.18082547187805176,-725.0,,0.17462622839957476,1516,758,0.11102855205535889,0.1109163761138916,-725.0,,0.17408770509064198,1516,758,0.10963574703782797,0.10950946807861328,-725.0,,0.17476529395207763,1516,758,0.10588992806151509,0.10575175285339355,-729.75,
1730257314.264962,rays-3,1000,1730257245.451552,2.8917835671342687,0.5,6,500,779,False,0,x86_64,19,0.17568913009017706,1556,778,0.10550804482772946,0.10537505149841309,-742.0,,0.17982871877029538,1556,778,0.1012976011261344,0.10116839408874512,-742.0,,0.17819814197719097,1556,778,0.13070674519985914,0.13057923316955566,-742.0,,0.17838305979967117,1556,778,0.10260465135797858,0.10247039794921875,-747.75,
1730257315.690211,rays-3,1000,1730257245.451552,2.902805611222445,0.5,6,500,799,False,0,x86_64,21,0.18032714305445552,1596,798,0.10574865201488137,0.10561490058898926,-756.0,,0.18237310322001576,1596,798,0.1084553636610508,0.10832643508911133,-756.0,,0.18085619481280446,1596,798,0.10765186371281743,0.10751104354858398,-756.0,,0.1811852278187871,1596,798,0.47403615759685636,0.4739260673522949,-761.75,
1730257317.547308,rays-3,1000,1730257245.451552,2.9138276553106213,0.5,6,500,820,False,0,x86_64,22,0.1825961647555232,1638,819,0.1253945790231228,0.12526845932006836,-774.0,,0.18485139403492212,1638,819,0.1464447770267725,0.14630842208862305,-774.0,,0.18630083883181214,1638,819,0.13204764295369387,0.13192248344421387,-774.0,,0.18486197898164392,1638,819,0.11721753934398293,0.11708688735961914,-779.75,
1730257319.126068,rays-3,1000,1730257245.451552,2.9248496993987976,0.5,6,500,841,False,0,x86_64,22,0.18659848207607865,1680,840,0.11537496699020267,0.11524844169616699,-795.0,,0.18865332892164588,1680,840,0.10863297013565898,0.10850143432617188,-795.0,,0.18719567591324449,1680,840,0.12150097731500864,0.1213681697845459,-795.0,,0.18860564241185784,1680,840,0.11665967991575599,0.11652183532714844,-800.75,
1730257320.649092,rays-3,1000,1730257245.451552,2.935871743486974,0.5,6,500,862,False,0,x86_64,25,0.1888712919317186,1722,861,0.12317842477932572,0.12305688858032227,-807.0,,0.19301325408741832,1722,861,0.11675771698355675,0.11663293838500977,-807.0,,0.1899700229987502,1722,861,0.11528182681649923,0.11515283584594727,-807.0,,0.1905440418049693,1722,861,0.11580170737579465,0.11567115783691406,-812.75,
1730257322.209776,rays-3,1000,1730257245.451552,2.9468937875751506,0.5,6,500,884,False,0,x86_64,29,0.19296896504238248,1766,883,0.14580026594921947,0.14567136764526367,-823.0,,0.1963483141735196,1766,883,0.13915257109329104,0.1390223503112793,-823.0,,0.19652248220518231,1766,883,0.13022645795717835,0.13006901741027832,-823.0,,0.19671408692374825,1766,883,0.18652907712385058,0.1864013671875,-830.75,
1730257323.923593,rays-3,1000,1730257245.451552,2.957915831663327,0.5,6,500,907,False,0,x86_64,30,0.1965224458836019,1812,906,0.3118138420395553,0.3117060661315918,-843.0,,0.20077052898705006,1812,906,0.6443461971357465,0.644219160079956,-843.0,,0.19931397773325443,1812,906,0.16026892000809312,0.1601252555847168,-843.0,,0.19941981928423047,1812,906,0.18148608785122633,0.18136239051818848,-850.75,
