instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_dpvs: Solve Time,specialized_dpvs: contingency set,specialized_dpvs: dp-vs
1730231487.009803,hc-star-5,500,1730231284.418739,3.6412825651302607,0.5,6,500,4378,False,0,x86_64,2477,0.5681804828345776,0,4019,0.8764073196798563,0.876300573348999,1.0,,0.5664480049163103,0,4019,0.7935369852930307,0.7934186458587646,1.0,,0.037940338253974915,"       x
241  247",1
1730231490.575784,hc-star-5,500,1730231284.418739,3.652304609218437,0.5,6,500,4490,False,0,x86_64,2925,0.6146595850586891,0,4114,1.0103585589677095,1.0102431774139404,1.0,,0.6093246750533581,0,4114,1.0406736116856337,1.0405633449554443,1.0,,0.0354886669665575,"       x
319  204",1
1730231494.651437,hc-star-5,500,1730231284.418739,3.6633266533066133,0.5,6,500,4606,False,0,x86_64,3729,0.6063143145292997,0,4218,1.0647048484534025,1.064605474472046,1.0,,0.6063660196959972,0,4218,1.0234312284737825,1.0233047008514404,1.0,,0.036759670823812485,"      x
47  133",1
1730231498.660284,hc-star-5,500,1730231284.418739,3.6743486973947896,0.5,6,500,4724,False,0,x86_64,4062,0.6083865407854319,0,4319,0.9355162959545851,0.9354076385498047,1.0,,0.6379291284829378,0,4319,0.959418561309576,0.959301233291626,1.0,,0.03639880567789078,"       x
226  257",1
1730231502.617986,hc-star-5,500,1730231284.418739,3.685370741482966,0.5,6,500,4845,False,0,x86_64,4630,0.6052269004285336,0,4426,0.8293237164616585,0.829211950302124,1.0,,0.6334820799529552,0,4426,1.0551098193973303,1.0549960136413574,1.0,,0.034268224611878395,"      x
75  267",1
1730231506.453796,hc-star-5,500,1730231284.418739,3.6963927855711423,0.5,6,500,4970,False,0,x86_64,5111,0.6196083296090364,0,4533,1.165464611724019,1.1653547286987305,1.0,,0.6410479098558426,0,4533,0.5394827127456665,0.5393619537353516,1.0,,0.03865527920424938,"     x
55  16",1
1730231510.234738,hc-star-5,500,1730231284.418739,3.707414829659319,0.5,6,500,5098,False,0,x86_64,5953,0.6102550160139799,0,4645,0.6896577756851912,0.6895616054534912,1.0,,0.6320271547883749,0,4645,0.8126209601759911,0.8125171661376953,1.0,,0.0388596560806036,"       x
161  309",1
1730231513.727073,hc-star-5,500,1730231284.418739,3.7184368737474953,0.5,6,500,5229,False,0,x86_64,6737,0.6699642930179834,0,4757,1.5963979996740818,1.5962979793548584,1.0,,0.6696713771671057,0,4757,0.5503952987492085,0.55027174949646,1.0,,0.03339634835720062,"       x
132  202",1
1730231518.007838,hc-star-5,500,1730231284.418739,3.7294589178356716,0.5,6,500,5363,False,0,x86_64,7973,0.649983000010252,0,4872,1.0626715514808893,1.0625674724578857,1.0,,0.6707109361886978,0,4872,1.315281979739666,1.315176010131836,1.0,,0.04094012267887592,"       x
100  212",1
1730231522.566068,hc-star-5,500,1730231284.418739,3.740480961923848,0.5,6,500,5501,False,0,x86_64,9023,0.669379647821188,0,4988,0.6561155766248703,0.6560254096984863,1.0,,0.6665713656693697,0,4988,0.9954020846635103,0.9952688217163086,1.0,,0.04033480957150459,"     x
56  16",1
1730231526.368603,hc-star-5,500,1730231284.418739,3.7515030060120242,0.5,6,500,5642,False,0,x86_64,10500,0.6649892646819353,0,5106,0.9807197004556656,0.9806070327758789,1.0,,0.6881375461816788,0,5106,1.0246987640857697,1.0245864391326904,1.0,,0.04133024252951145,"       x
389  194",1
1730231530.649657,hc-star-5,500,1730231284.418739,3.7625250501002006,0.5,6,500,5787,False,0,x86_64,11616,0.6902892682701349,0,5227,0.6939542200416327,0.6938464641571045,1.0,,0.6937009636312723,0,5227,0.7316770683974028,0.7315769195556641,1.0,,0.03990134038031101,"     x
8  184",1
1730231534.335464,hc-star-5,500,1730231284.418739,3.773547094188377,0.5,6,500,5936,False,0,x86_64,12799,0.6971244644373655,0,5350,0.7403348740190268,0.7402427196502686,1.0,,0.7109636776149273,0,5350,1.1333591770380735,1.1332323551177979,1.0,,0.03504089266061783,"    x
56  7",1
1730231538.530624,hc-star-5,500,1730231284.418739,3.784569138276553,0.5,6,500,6089,False,0,x86_64,14380,0.7098413556814194,0,5478,0.739682836458087,0.7395772933959961,1.0,,0.7451221533119678,0,5478,1.356234261766076,1.3561036586761475,1.0,,0.0382086206227541,"      x
374  78",1
1730231542.930055,hc-star-5,500,1730231284.418739,3.7955911823647295,0.5,6,500,6245,False,0,x86_64,16794,0.7392652127891779,0,5602,0.8657381366938353,0.8656387329101562,1.0,,0.7360204327851534,0,5602,0.8610424939543009,0.8609402179718018,1.0,,0.04362577199935913,"       x
301  489",1
1730231547.066871,hc-star-5,500,1730231284.418739,3.806613226452906,0.5,6,500,6406,False,0,x86_64,19526,0.7651918716728687,0,5745,0.9423447381705046,0.9422483444213867,1.0,,0.7734665535390377,0,5745,0.819226048886776,0.8191237449645996,1.0,,0.04305972903966904,"      x
62  263",1
1730231551.284538,hc-star-5,500,1730231284.418739,3.8176352705410825,0.5,6,500,6571,False,0,x86_64,22380,0.7768203616142273,0,5883,0.776938010007143,0.7768397331237793,1.0,,0.7884538229554892,0,5883,0.7383354026824236,0.7382307052612305,1.0,,0.041091304272413254,"      x
62  263",1
1730231555.323885,hc-star-5,500,1730231284.418739,3.828657314629259,0.5,6,500,6739,False,0,x86_64,25442,0.7648865561932325,0,6026,0.9258347451686859,0.925727128982544,1.0,,0.7757635805755854,0,6026,1.2046334445476532,1.2045328617095947,1.0,,0.043651457875967026,"     x
61  25",1
1730231559.983914,hc-star-5,500,1730231284.418739,3.839679358717435,0.5,6,500,6913,False,0,x86_64,30209,0.7647222094237804,0,6180,0.8044596556574106,0.8043575286865234,1.0,,0.7918551843613386,0,6180,1.1062476020306349,1.1061317920684814,1.0,,0.04495752975344658,"      x
132  72",1
1730231564.397294,hc-star-5,500,1730231284.418739,3.8507014028056115,0.5,6,500,7090,False,0,x86_64,34839,0.809412082657218,0,6324,0.9063598867505789,0.9062528610229492,1.0,,0.8414796181023121,0,6324,0.9443080797791481,0.9441924095153809,1.0,,0.04409876652061939,"      x
71  146",1
