instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,k (percent),lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_adp: ADP,specialized_adp: contingency set,specialized_adp: Solve Time
1730241773.312743,rsa,1000,1730241764.759449,2.4168336673346693,2.0,6,500,261,False,0,x86_64,1,50,0.07755726017057896,0,260,0.07758354395627975,0.07745885848999023,0.0,,0.07989968545734882,0,260,0.08375327289104462,0.08363008499145508,0.0,,0,[],0.035639338195323944
1730241773.744603,rsa,1000,1730241764.759449,2.4248496993987976,2.0,6,500,265,False,0,x86_64,1,50,0.07734683342278004,0,264,0.19447713904082775,0.19433164596557617,0.0,,0.11601625941693783,0,264,0.10329052619636059,0.10315990447998047,0.0,,0,[],0.041654206812381744
1730241774.354242,rsa,1000,1730241764.759449,2.432865731462926,2.0,6,500,270,False,0,x86_64,1,50,0.07823307067155838,0,269,0.1476473417133093,0.14751863479614258,0.0,,0.0886379536241293,0,269,0.11788049153983593,0.1177527904510498,0.0,,0,[],0.04384598135948181
1730241774.919392,rsa,1000,1730241764.759449,2.440881763527054,2.0,6,500,275,False,0,x86_64,1,50,0.08483250811696053,0,274,0.12875459901988506,0.12862133979797363,0.0,,0.11256459169089794,0,274,0.10523910820484161,0.10508298873901367,0.0,,0,[],0.04200332425534725
1730241775.482068,rsa,1000,1730241764.759449,2.4488977955911824,2.0,6,500,281,False,0,x86_64,1,50,0.07820959761738777,0,280,0.12217662110924721,0.12204813957214355,0.0,,0.10189939104020596,0,280,0.12600934319198132,0.12587976455688477,0.0,,0,[],0.04990976303815842
1730241776.041366,rsa,1000,1730241764.759449,2.4569138276553106,2.0,6,500,286,False,0,x86_64,1,50,0.08633630909025669,0,285,0.1464426126331091,0.14629602432250977,0.0,,0.10458976402878761,0,285,0.11835321970283985,0.11822700500488281,0.0,,0,[],0.0486335214227438
1730241776.657482,rsa,1000,1730241764.759449,2.464929859719439,2.0,6,500,291,False,0,x86_64,1,50,0.08147285878658295,0,290,0.08606587164103985,0.0859231948852539,0.0,,0.08395868353545666,0,290,0.15987650863826275,0.15975737571716309,0.0,,0,[],0.0533375758677721
1730241777.203811,rsa,1000,1730241764.759449,2.472945891783567,2.0,6,500,297,False,0,x86_64,2,50,0.08619029447436333,0,296,0.15010780654847622,0.14997458457946777,1.0,,0.10883792862296104,0,296,0.14923006482422352,0.14910078048706055,1.0,,1,"['A(25,)']",0.04661746881902218
1730241777.844275,rsa,1000,1730241764.759449,2.4809619238476954,2.0,6,500,302,False,0,x86_64,2,50,0.0824796911329031,0,301,0.16172248870134354,0.1615903377532959,1.0,,0.10684924572706223,0,301,0.3049393780529499,0.30480432510375977,1.0,,1,"['A(25,)']",0.05617811903357506
1730241778.672042,rsa,1000,1730241764.759449,2.4889779559118237,2.0,6,500,308,False,0,x86_64,2,50,0.09057995676994324,0,307,0.1183940228074789,0.11825251579284668,1.0,,0.10355115123093128,0,307,0.09894071519374847,0.0988168716430664,1.0,,1,"['A(25,)']",0.036748964339494705
1730241779.230304,rsa,1000,1730241764.759449,2.496993987975952,2.0,6,500,314,False,0,x86_64,2,50,0.08251058124005795,0,312,0.10374246537685394,0.10361814498901367,1.0,,0.09407458454370499,0,312,0.08793911151587963,0.0878145694732666,1.0,,1,"['A(25,)']",0.037605827674269676
1730241779.738568,rsa,1000,1730241764.759449,2.50501002004008,2.0,6,500,319,False,0,x86_64,2,50,0.08282464928925037,0,317,0.10153118334710598,0.10143160820007324,1.0,,0.08681354112923145,0,317,0.1318168994039297,0.13169050216674805,1.0,,1,"['A(25,)']",0.04979535564780235
1730241780.305512,rsa,1000,1730241764.759449,2.5130260521042085,2.0,6,500,325,False,0,x86_64,2,50,0.0830343198031187,0,323,0.11515936441719532,0.11503314971923828,1.0,,0.09011402726173401,0,323,0.09383527562022209,0.09371113777160645,1.0,,1,"['A(25,)']",0.03706799075007439
1730241780.822092,rsa,1000,1730241764.759449,2.5210420841683367,2.0,6,500,331,False,0,x86_64,2,50,0.08651530556380749,0,329,0.12155131809413433,0.12142610549926758,1.0,,0.10755142010748386,0,329,0.10498147830367088,0.10485649108886719,1.0,,1,"['A(25,)']",0.03853357769548893
1730241781.384371,rsa,1000,1730241764.759449,2.529058116232465,2.0,6,500,338,False,0,x86_64,3,50,0.08461582288146019,0,335,0.18382197059690952,0.18369245529174805,1.0,,0.11215477623045444,0,335,0.1327898744493723,0.1326606273651123,1.0,,1,"['A(25,)']",0.05356256105005741
1730241782.065804,rsa,1000,1730241764.759449,2.5370741482965933,2.0,6,500,344,False,0,x86_64,3,50,0.10009284690022469,0,341,0.1833008099347353,0.18317103385925293,1.0,,0.11670302785933018,0,341,0.16065486520528793,0.16052627563476562,1.0,,1,"['A(25,)']",0.05397537164390087
1730241782.809336,rsa,1000,1730241764.759449,2.5450901803607215,2.0,6,500,350,False,0,x86_64,3,50,0.0896717943251133,0,346,0.12478850781917572,0.12465500831604004,1.0,,0.09916029311716557,0,346,0.15552744641900063,0.15540242195129395,1.0,,1,"['A(25,)']",0.04756688326597214
1730241783.428702,rsa,1000,1730241764.759449,2.55310621242485,2.0,6,500,357,False,0,x86_64,3,50,0.09042638167738914,0,353,0.24793528951704502,0.24780058860778809,1.0,,0.1156915333122015,0,353,0.36160006932914257,0.36147093772888184,1.0,,1,"['A(25,)']",0.057996246963739395
1730241784.405182,rsa,1000,1730241764.759449,2.561122244488978,2.0,6,500,364,False,0,x86_64,3,50,0.0982011929154396,0,360,0.19384299032390118,0.19371581077575684,1.0,,0.12086607702076435,0,360,0.24833360686898232,0.248199462890625,1.0,,1,"['A(25,)']",0.052456289529800415
1730241785.238141,rsa,1000,1730241764.759449,2.5691382765531063,2.0,6,500,370,False,0,x86_64,3,50,0.09529109671711922,0,366,0.14671135507524014,0.14658117294311523,1.0,,0.1181480847299099,0,366,0.13352837786078453,0.13339018821716309,1.0,,1,"['A(25,)']",0.05318412184715271
1730241785.895473,rsa,1000,1730241764.759449,2.577154308617234,2.0,6,500,377,False,0,x86_64,3,50,0.09781215153634548,0,373,0.1384524367749691,0.13832521438598633,1.0,,0.10802875831723213,0,373,0.19749554991722107,0.19735360145568848,1.0,,1,"['A(25,)']",0.057576531544327736
1730241786.653601,rsa,1000,1730241764.759449,2.585170340681363,2.0,6,500,384,False,0,x86_64,3,50,0.10107237845659256,0,380,0.13448672369122505,0.1343531608581543,1.0,,0.1219644658267498,0,380,0.1067340113222599,0.10660338401794434,1.0,,1,"['A(25,)']",0.05103635974228382
1730241787.291504,rsa,1000,1730241764.759449,2.5931863727454907,2.0,6,500,391,False,0,x86_64,3,50,0.0925341248512268,0,387,0.165580241009593,0.16546058654785156,1.0,,0.118169616907835,0,387,0.2409783098846674,0.24083924293518066,1.0,,1,"['A(25,)']",0.057095007970929146
1730241788.09361,rsa,1000,1730241764.759449,2.6012024048096194,2.0,6,500,399,False,0,x86_64,3,50,0.09510653279721737,0,394,0.15813216380774975,0.1579883098602295,1.0,,0.12147931754589081,0,394,0.08892887271940708,0.08879876136779785,1.0,,1,"['A(25,)']",0.04396017640829086
1730241788.723915,rsa,1000,1730241764.759449,2.609218436873747,2.0,6,500,406,False,0,x86_64,3,50,0.09165541082620621,0,400,0.13895434513688087,0.13882207870483398,1.0,,0.11017252504825592,0,400,0.09912478365004063,0.09898710250854492,1.0,,1,"['A(25,)']",0.04497346095740795
1730241789.303559,rsa,1000,1730241764.759449,2.617234468937876,2.0,6,500,414,False,0,x86_64,3,50,0.0932177696377039,0,407,0.0996983852237463,0.09956836700439453,1.0,,0.10392209328711033,0,407,0.10970421880483627,0.1095724105834961,1.0,,1,"['A(25,)']",0.0434807725250721
1730241789.856099,rsa,1000,1730241764.759449,2.6252505010020037,2.0,6,500,421,False,0,x86_64,3,50,0.09307028353214264,0,414,0.2794510256499052,0.2793099880218506,1.0,,0.12546238861978054,0,414,0.27723701670765877,0.27710413932800293,1.0,,1,"['A(25,)']",0.06145021691918373
1730241790.797859,rsa,1000,1730241764.759449,2.6332665330661325,2.0,6,500,429,False,0,x86_64,3,50,0.10019124671816826,0,422,0.1561341155320406,0.15600085258483887,1.0,,0.10762191377580166,0,422,0.24009956791996956,0.2399594783782959,1.0,,1,"['A(25,)']",0.06194237619638443
1730241791.598978,rsa,1000,1730241764.759449,2.6412825651302603,2.0,6,500,437,False,0,x86_64,3,50,0.09934045560657978,0,430,0.2120366133749485,0.21190381050109863,1.0,,0.12335173599421978,0,430,0.27364061400294304,0.2735016345977783,1.0,,1,"['A(25,)']",0.05836751498281956
1730241420.97974,rsa,1000,1730231289.561569,4.877755511022044,2.0,6,500,75466,False,0,x86_64,620716,50,69.83085019886494,0,50834,104.00386659055948,104.00370955467224,500.0,,70.02629350870848,0,50834,64.77535452507436,64.77519702911377,500.0,,500,"['A(957,)', 'A(63,)', 'A(301,)', 'A(966,)', 'A(310,)', 'A(548,)', 'A(975,)', 'A(319,)', 'A(557,)', 'A(566,)', 'A(804,)', 'A(148,)', 'A(575,)', 'A(813,)', 'A(584,)', 'A(157,)', 'A(822,)', 'A(166,)', 'A(831,)', 'A(175,)', 'A(413,)', 'A(840,)', 'A(184,)', 'A(422,)', 'A(431,)', 'A(669,)', 'A(13,)', 'A(440,)', 'A(678,)', 'A(449,)', 'A(22,)', 'A(687,)', 'A(925,)', 'A(31,)', 'A(696,)', 'A(934,)', 'A(40,)', 'A(705,)', 'A(278,)', 'A(943,)', 'A(49,)', 'A(287,)', 'A(952,)', 'A(296,)', 'A(534,)', 'A(961,)', 'A(305,)', 'A(543,)', 'A(314,)', 'A(552,)', 'A(790,)', 'A(561,)', 'A(799,)', 'A(143,)', 'A(570,)', 'A(808,)', 'A(152,)', 'A(817,)', 'A(161,)', 'A(399,)', 'A(826,)', 'A(170,)', 'A(408,)', 'A(179,)', 'A(417,)', 'A(655,)', 'A(426,)', 'A(664,)', 'A(8,)', 'A(435,)', 'A(673,)', 'A(17,)', 'A(682,)', 'A(920,)', 'A(26,)', 'A(691,)', 'A(264,)', 'A(929,)', 'A(35,)', 'A(273,)', 'A(938,)', 'A(44,)', 'A(282,)', 'A(947,)', 'A(291,)', 'A(956,)', 'A(529,)', 'A(300,)', 'A(538,)', 'A(547,)', 'A(785,)', 'A(556,)', 'A(129,)', 'A(794,)', 'A(138,)', 'A(565,)', 'A(803,)', 'A(147,)', 'A(812,)', 'A(156,)', 'A(394,)', 'A(821,)', 'A(165,)', 'A(403,)', 'A(412,)', 'A(650,)', 'A(421,)', 'A(659,)', 'A(430,)', 'A(3,)', 'A(668,)', 'A(906,)', 'A(12,)', 'A(677,)', 'A(915,)', 'A(21,)', 'A(686,)', 'A(259,)', 'A(924,)', 'A(30,)', 'A(268,)', 'A(933,)', 'A(277,)', 'A(942,)', 'A(515,)', 'A(286,)', 'A(524,)', 'A(295,)', 'A(533,)', 'A(771,)', 'A(542,)', 'A(780,)', 'A(124,)', 'A(551,)', 'A(789,)', 'A(133,)', 'A(798,)', 'A(142,)', 'A(807,)', 'A(380,)', 'A(151,)', 'A(389,)', 'A(160,)', 'A(398,)', 'A(636,)', 'A(407,)', 'A(645,)', 'A(416,)', 'A(654,)', 'A(663,)', 'A(901,)', 'A(7,)', 'A(672,)', 'A(245,)', 'A(910,)', 'A(16,)', 'A(254,)', 'A(919,)', 'A(25,)', 'A(263,)', 'A(928,)', 'A(501,)', 'A(272,)', 'A(510,)', 'A(937,)', 'A(281,)', 'A(519,)', 'A(528,)', 'A(766,)', 'A(110,)', 'A(537,)', 'A(775,)', 'A(119,)', 'A(784,)', 'A(128,)', 'A(366,)', 'A(793,)', 'A(137,)', 'A(375,)', 'A(802,)', 'A(146,)', 'A(384,)', 'A(393,)', 'A(631,)', 'A(402,)', 'A(640,)', 'A(649,)', 'A(887,)', 'A(231,)', 'A(658,)', 'A(896,)', 'A(2,)', 'A(240,)', 'A(667,)', 'A(905,)', 'A(11,)', 'A(249,)', 'A(914,)', 'A(258,)', 'A(923,)', 'A(496,)', 'A(267,)', 'A(505,)', 'A(514,)', 'A(752,)', 'A(96,)', 'A(523,)', 'A(761,)', 'A(532,)', 'A(105,)', 'A(770,)', 'A(114,)', 'A(779,)', 'A(123,)', 'A(788,)', 'A(361,)', 'A(132,)', 'A(370,)', 'A(379,)', 'A(617,)', 'A(388,)', 'A(626,)', 'A(397,)', 'A(635,)', 'A(644,)', 'A(882,)', 'A(653,)', 'A(226,)', 'A(891,)', 'A(235,)', 'A(900,)', 'A(244,)', 'A(909,)', 'A(482,)', 'A(253,)', 'A(918,)', 'A(491,)', 'A(262,)', 'A(500,)', 'A(509,)', 'A(747,)', 'A(91,)', 'A(518,)', 'A(756,)', 'A(100,)', 'A(765,)', 'A(109,)', 'A(347,)', 'A(774,)', 'A(118,)', 'A(356,)', 'A(783,)', 'A(127,)', 'A(365,)', 'A(374,)', 'A(612,)', 'A(383,)', 'A(621,)', 'A(630,)', 'A(868,)', 'A(212,)', 'A(639,)', 'A(877,)', 'A(648,)', 'A(221,)', 'A(886,)', 'A(230,)', 'A(895,)', 'A(239,)', 'A(904,)', 'A(477,)', 'A(248,)', 'A(486,)', 'A(495,)', 'A(733,)', 'A(504,)', 'A(77,)', 'A(742,)', 'A(513,)', 'A(86,)', 'A(751,)', 'A(95,)', 'A(760,)', 'A(998,)', 'A(104,)', 'A(769,)', 'A(342,)', 'A(113,)', 'A(351,)', 'A(360,)', 'A(598,)', 'A(369,)', 'A(607,)', 'A(378,)', 'A(616,)', 'A(625,)', 'A(863,)', 'A(207,)', 'A(634,)', 'A(872,)', 'A(216,)', 'A(881,)', 'A(225,)', 'A(890,)', 'A(463,)', 'A(234,)', 'A(472,)', 'A(899,)', 'A(243,)', 'A(481,)', 'A(490,)', 'A(728,)', 'A(72,)', 'A(499,)', 'A(737,)', 'A(81,)', 'A(746,)', 'A(984,)', 'A(90,)', 'A(328,)', 'A(755,)', 'A(993,)', 'A(99,)', 'A(764,)', 'A(337,)', 'A(108,)', 'A(346,)', 'A(355,)', 'A(593,)', 'A(364,)', 'A(602,)', 'A(611,)', 'A(849,)', 'A(193,)', 'A(620,)', 'A(858,)', 'A(202,)', 'A(629,)', 'A(867,)', 'A(211,)', 'A(876,)', 'A(220,)', 'A(885,)', 'A(458,)', 'A(229,)', 'A(467,)', 'A(476,)', 'A(714,)', 'A(58,)', 'A(485,)', 'A(723,)', 'A(67,)', 'A(494,)', 'A(732,)', 'A(970,)', 'A(76,)', 'A(741,)', 'A(979,)', 'A(85,)', 'A(323,)', 'A(750,)', 'A(988,)', 'A(94,)', 'A(332,)', 'A(997,)', 'A(341,)', 'A(579,)', 'A(350,)', 'A(588,)', 'A(359,)', 'A(597,)', 'A(835,)', 'A(606,)', 'A(844,)', 'A(188,)', 'A(615,)', 'A(853,)', 'A(197,)', 'A(862,)', 'A(206,)', 'A(871,)', 'A(444,)', 'A(215,)', 'A(453,)', 'A(224,)', 'A(462,)', 'A(700,)', 'A(471,)', 'A(709,)', 'A(53,)', 'A(480,)', 'A(718,)', 'A(62,)', 'A(727,)', 'A(965,)', 'A(71,)', 'A(736,)', 'A(309,)', 'A(974,)', 'A(80,)', 'A(318,)', 'A(983,)', 'A(89,)', 'A(327,)', 'A(992,)', 'A(336,)', 'A(574,)', 'A(345,)', 'A(583,)', 'A(592,)', 'A(830,)', 'A(601,)', 'A(174,)', 'A(839,)', 'A(610,)', 'A(183,)', 'A(848,)', 'A(192,)', 'A(857,)', 'A(201,)', 'A(866,)', 'A(439,)', 'A(210,)', 'A(448,)', 'A(457,)', 'A(695,)', 'A(466,)', 'A(39,)', 'A(704,)', 'A(475,)', 'A(48,)', 'A(713,)', 'A(951,)', 'A(57,)', 'A(722,)', 'A(960,)', 'A(66,)', 'A(304,)', 'A(731,)', 'A(969,)', 'A(75,)', 'A(313,)', 'A(978,)', 'A(322,)', 'A(560,)', 'A(987,)', 'A(331,)', 'A(569,)', 'A(340,)', 'A(578,)', 'A(816,)', 'A(587,)', 'A(825,)', 'A(169,)', 'A(596,)', 'A(834,)', 'A(178,)', 'A(843,)', 'A(187,)', 'A(425,)', 'A(852,)', 'A(196,)', 'A(434,)', 'A(205,)', 'A(443,)', 'A(681,)', 'A(452,)', 'A(690,)', 'A(34,)', 'A(461,)', 'A(699,)', 'A(43,)', 'A(708,)', 'A(946,)', 'A(52,)', 'A(717,)', 'A(290,)', 'A(955,)', 'A(61,)', 'A(299,)', 'A(964,)', 'A(70,)', 'A(308,)', 'A(546,)', 'A(973,)', 'A(317,)', 'A(555,)', 'A(982,)', 'A(326,)', 'A(564,)', 'A(573,)', 'A(811,)', 'A(582,)', 'A(155,)', 'A(820,)', 'A(164,)', 'A(829,)', 'A(173,)', 'A(411,)', 'A(838,)']",0.8330414220690727
1730241792.500923,rsa,1000,1730241764.759449,2.649298597194389,2.0,6,500,445,False,0,x86_64,3,50,0.10069148987531662,0,438,0.15827413462102413,0.1581418514251709,1.0,,0.12902679108083248,0,438,0.2176497969776392,0.21751737594604492,1.0,,1,"['A(25,)']",0.05628153122961521
1730241793.280963,rsa,1000,1730241764.759449,2.657314629258517,2.0,6,500,454,False,0,x86_64,3,50,0.10479837656021118,0,445,0.2094474472105503,0.20920801162719727,1.0,,0.1255126465111971,0,445,0.17206885665655136,0.1719365119934082,1.0,,1,"['A(25,)']",0.050259027630090714
1730241794.06992,rsa,1000,1730241764.759449,2.6653306613226455,2.0,6,500,462,False,0,x86_64,4,50,0.10162195935845375,0,453,0.20019949786365032,0.20006942749023438,2.0,,0.12157715670764446,0,453,0.20045572705566883,0.20023107528686523,2.0,,2,"['A(25,)', 'A(55,)']",0.06272801384329796
1730241794.926118,rsa,1000,1730241764.759449,2.6733466933867733,2.0,6,500,471,False,0,x86_64,4,50,0.10247193090617657,0,462,0.17570744641125202,0.17557501792907715,2.0,,0.11391588300466537,0,462,0.2364486362785101,0.23631048202514648,2.0,,2,"['A(25,)', 'A(55,)']",0.06253204308450222
1730241795.746944,rsa,1000,1730241764.759449,2.6813627254509016,2.0,6,500,480,False,0,x86_64,4,50,0.1087234653532505,0,471,0.20033300295472145,0.20020103454589844,2.0,,0.1349422074854374,0,471,0.17622371576726437,0.1760847568511963,2.0,,2,"['A(25,)', 'A(55,)']",0.058862559497356415
1730241796.550089,rsa,1000,1730241764.759449,2.68937875751503,2.0,6,500,489,False,0,x86_64,4,50,0.10653986036777496,0,478,0.30975173227488995,0.3096179962158203,2.0,,0.13041983917355537,0,478,0.13885117508471012,0.13872075080871582,2.0,,2,"['A(25,)', 'A(55,)']",0.04294036887586117
1730241797.418553,rsa,1000,1730241764.759449,2.697394789579158,2.0,6,500,498,False,0,x86_64,4,50,0.09967399388551712,0,487,0.17894905991852283,0.17881369590759277,2.0,,0.1261717714369297,0,487,0.14436938427388668,0.14423131942749023,2.0,,2,"['A(25,)', 'A(55,)']",0.04659513756632805
1730241798.140481,rsa,1000,1730241764.759449,2.7054108216432864,2.0,6,500,507,False,0,x86_64,4,50,0.10115678422152996,0,496,0.22952061146497726,0.2293872833251953,2.0,,0.09603299386799335,0,496,0.12110988423228264,0.12098264694213867,2.0,,2,"['A(25,)', 'A(55,)']",0.037921298295259476
1730241798.849104,rsa,1000,1730241764.759449,2.7134268537074147,2.0,6,500,516,False,0,x86_64,4,50,0.09469642117619514,0,505,0.1988309510052204,0.1986827850341797,2.0,,0.09397420100867748,0,505,0.2225923091173172,0.22248148918151855,2.0,,2,"['A(25,)', 'A(55,)']",0.037144435569643974
1730241799.616787,rsa,1000,1730241764.759449,2.721442885771543,2.0,6,500,526,False,0,x86_64,4,50,0.09540208801627159,0,513,0.17877686768770218,0.17865657806396484,2.0,,0.09447900764644146,0,513,0.13296694122254848,0.13285565376281738,2.0,,2,"['A(25,)', 'A(55,)']",0.036351123824715614
1730241800.276586,rsa,1000,1730241764.759449,2.729458917835671,2.0,6,500,536,False,0,x86_64,4,50,0.09244975633919239,0,523,0.1321363691240549,0.13204431533813477,2.0,,0.11161210760474205,0,523,0.10806909017264843,0.10795354843139648,2.0,,2,"['A(25,)', 'A(55,)']",0.04425426758825779
1730241800.892486,rsa,1000,1730241764.759449,2.7374749498997994,2.0,6,500,546,False,0,x86_64,4,50,0.09271018765866756,0,533,0.17270458862185478,0.17258477210998535,2.0,,0.11929639801383018,0,533,0.16182800941169262,0.16170573234558105,2.0,,2,"['A(25,)', 'A(55,)']",0.061354860663414
1730241801.605446,rsa,1000,1730241764.759449,2.7454909819639277,2.0,6,500,556,False,0,x86_64,4,50,0.10908198356628418,0,542,0.17727037519216537,0.17714643478393555,2.0,,0.12427722662687302,0,542,0.1415705308318138,0.1414494514465332,2.0,,2,"['A(25,)', 'A(55,)']",0.04793012887239456
1730241802.323828,rsa,1000,1730241764.759449,2.753507014028056,2.0,6,500,566,False,0,x86_64,5,50,0.10252226144075394,0,552,0.1679286826401949,0.1678016185760498,2.0,,0.12049350701272488,0,552,0.1613287664949894,0.16118121147155762,2.0,,2,"['A(613,)', 'A(25,)']",0.05659063160419464
1730241803.066009,rsa,1000,1730241764.759449,2.7615230460921842,2.0,6,500,577,False,0,x86_64,5,50,0.12369203567504883,0,562,0.14932218380272388,0.14919710159301758,2.0,,0.12401300854980946,0,562,0.12075003795325756,0.12061119079589844,2.0,,2,"['A(613,)', 'A(25,)']",0.04714434593915939
1730241803.782281,rsa,1000,1730241764.759449,2.7695390781563125,2.0,6,500,588,False,0,x86_64,5,50,0.10882824845612049,0,573,0.15900341607630253,0.15887188911437988,2.0,,0.12106001935899258,0,573,0.1172605361789465,0.11714553833007812,2.0,,2,"['A(613,)', 'A(25,)']",0.04473312757909298
1730241804.450448,rsa,1000,1730241764.759449,2.7775551102204408,2.0,6,500,599,False,0,x86_64,5,50,0.10980623960494995,0,584,0.16321239061653614,0.16307711601257324,2.0,,0.12322061881422997,0,584,0.1994572952389717,0.19932150840759277,2.0,,2,"['A(613,)', 'A(25,)']",0.06519056484103203
1730241805.224364,rsa,1000,1730241764.759449,2.785571142284569,2.0,6,500,610,False,0,x86_64,5,50,0.11095854640007019,0,594,0.22275166399776936,0.22264528274536133,2.0,,0.13626286014914513,0,594,0.1365341916680336,0.13640522956848145,2.0,,2,"['A(613,)', 'A(25,)']",0.05407596752047539
1730241806.043025,rsa,1000,1730241764.759449,2.7935871743486973,2.0,6,500,621,False,0,x86_64,5,50,0.11101616360247135,0,604,0.17838916927576065,0.17824101448059082,2.0,,0.14600882679224014,0,604,0.18415812775492668,0.18401837348937988,2.0,,2,"['A(613,)', 'A(25,)']",0.06643425114452839
1730241806.852193,rsa,1000,1730241764.759449,2.8016032064128256,2.0,6,500,633,False,0,x86_64,5,50,0.11659732833504677,0,615,0.12422242015600204,0.12408661842346191,2.0,,0.1175282783806324,0,615,0.18418672122061253,0.18403840065002441,2.0,,2,"['A(613,)', 'A(25,)']",0.06338505633175373
1730241807.606846,rsa,1000,1730241764.759449,2.809619238476954,2.0,6,500,645,False,0,x86_64,5,50,0.11470840126276016,0,626,0.140790157020092,0.14066553115844727,2.0,,0.11496708914637566,0,626,0.131482919678092,0.13134384155273438,2.0,,2,"['A(613,)', 'A(25,)']",0.04675216227769852
1730241808.284096,rsa,1000,1730241764.759449,2.817635270541082,2.0,6,500,657,False,0,x86_64,5,50,0.12607949040830135,0,635,0.10392672009766102,0.10379719734191895,2.0,,0.11058737151324749,0,635,0.10854113847017288,0.10833597183227539,2.0,,2,"['A(613,)', 'A(25,)']",0.04198016971349716
1730241808.888908,rsa,1000,1730241764.759449,2.8256513026052104,2.0,6,500,669,False,0,x86_64,5,50,0.10514677502214909,0,646,0.12948904000222683,0.12938594818115234,2.0,,0.10510941036045551,0,646,0.13391999527812004,0.13379454612731934,2.0,,2,"['A(613,)', 'A(25,)']",0.050117576494812965
