instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,k (percent),lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP lp approximation,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_adp: ADP,specialized_adp: Solve Time
1730302724.374407,rays-5,1000,1730302694.994502,3.1893787575150303,0.5,6,500,1546,False,0,x86_64,2,50,0.23432243335992098,0,1546,0.1797451009042561,0.1796257495880127,1.0,,0.23663826379925013,0,1546,0.18821738613769412,0.18810296058654785,1.0,,1.0,0.18050629692152143
1730302725.642291,rays-5,1000,1730302694.994502,3.2004008016032066,0.5,6,500,1586,False,0,x86_64,2,50,0.23701411485671997,0,1586,0.17102765198796988,0.17089629173278809,1.0,,0.23880873899906874,0,1586,0.17302258498966694,0.1729123592376709,1.0,,1.0,0.18178869178518653
1730302726.922529,rays-5,1000,1730302694.994502,3.211422845691383,0.5,6,500,1627,False,0,x86_64,2,50,0.23945276206359267,0,1627,0.20892641693353653,0.2088015079498291,1.0,,0.24208942195400596,0,1627,0.19025138719007373,0.1901257038116455,1.0,,1.0,0.28429511096328497
1730302728.355011,rays-5,1000,1730302694.994502,3.2224448897795592,0.5,6,500,1668,False,0,x86_64,2,50,0.24883292289450765,0,1668,1.2120429170317948,1.2119097709655762,1.0,,0.2778251231648028,0,1668,0.6377859869971871,0.6376478672027588,1.0,,1.0,0.3147433460690081
1730302731.356455,rays-5,1000,1730302694.994502,3.2334669338677355,0.5,6,500,1711,False,0,x86_64,3,50,0.2795683559961617,0,1711,0.3510352401062846,0.35091471672058105,1.0,,0.2837552959099412,0,1711,0.38354818522930145,0.383411169052124,1.0,,1.0,0.2371809291653335
1730302733.239284,rays-5,1000,1730302694.994502,3.244488977955912,0.5,6,500,1755,False,0,x86_64,3,50,0.25621038395911455,0,1755,0.24330268101766706,0.24316930770874023,1.0,,0.28555942326784134,0,1755,0.24245088594034314,0.24230623245239258,1.0,,1.0,0.44689403288066387
1730302735.001593,rays-5,1000,1730302694.994502,3.255511022044088,0.5,6,500,1800,False,0,x86_64,4,50,0.26308429380878806,0,1800,0.26498666405677795,0.2648742198944092,1.0,,0.25713020423427224,0,1800,0.20532836113125086,0.2052001953125,1.0,,1.0,0.17398437205702066
1730302736.490373,rays-5,1000,1730302694.994502,3.2665330661322645,0.5,6,500,1847,False,0,x86_64,4,50,0.27090067509561777,0,1847,0.20941055426374078,0.20928502082824707,1.0,,0.268986782990396,0,1847,0.2022783220745623,0.20215225219726562,1.0,,1.0,0.19084192998707294
1730302737.979943,rays-5,1000,1730302694.994502,3.277555110220441,0.5,6,500,1894,False,0,x86_64,4,50,0.26790169067680836,0,1894,0.20567400474101305,0.20556092262268066,1.0,,0.2735169599764049,0,1894,0.18376460392028093,0.18363046646118164,1.0,,1.0,0.39393016370013356
1730302739.723832,rays-5,1000,1730302694.994502,3.2885771543086175,0.5,6,500,1943,False,0,x86_64,4,50,0.28118121018633246,0,1943,0.8358907401561737,0.8357577323913574,1.0,,0.29898282000795007,0,1943,0.19971554214134812,0.1995832920074463,1.0,,1.0,0.15333195123821497
1730302741.943489,rays-5,1000,1730302694.994502,3.299599198396794,0.5,6,500,1993,False,0,x86_64,4,50,0.30612329207360744,0,1993,0.18419975973665714,0.18409943580627441,1.0,,0.28374327113851905,0,1993,0.26241994416341186,0.26230788230895996,1.0,,1.0,0.2001270167529583
1730302743.476648,rays-5,1000,1730302694.994502,3.31062124248497,0.5,6,500,2044,False,0,x86_64,4,50,0.2818667022511363,0,2044,0.2129786740988493,0.21283721923828125,1.0,,0.28513766871765256,0,2044,0.24645630782470107,0.24634194374084473,1.0,,1.0,0.24654285004362464
1730302745.078585,rays-5,1000,1730302694.994502,3.3216432865731464,0.5,6,500,2097,False,0,x86_64,4,50,0.28906824765726924,0,2097,0.22870436776429415,0.2285778522491455,1.0,,0.29171895515173674,0,2097,0.19583426602184772,0.1957075595855713,1.0,,1.0,0.18355718441307545
1730302746.601755,rays-5,1000,1730302694.994502,3.3326653306613228,0.5,6,500,2151,False,0,x86_64,6,50,0.2950218194164336,0,2151,0.2051203832961619,0.2050004005432129,2.0,,0.2953222868964076,0,2151,0.21918569318950176,0.21904516220092773,2.0,,2.0,0.5690339528955519
1730302748.544615,rays-5,1000,1730302694.994502,3.343687374749499,0.5,6,500,2206,False,0,x86_64,6,50,0.2962040058337152,0,2206,0.24164785398170352,0.24153447151184082,2.0,,0.3027514470741153,0,2206,0.40329713374376297,0.4031505584716797,2.0,,2.0,2.0844609108753502
1730302752.257868,rays-5,1000,1730302694.994502,3.3547094188376754,0.5,6,500,2263,False,0,x86_64,6,50,0.34154580999165773,0,2263,0.34111716924235225,0.340991735458374,2.0,,0.3297355002723634,0,2263,0.6122414520941675,0.6120731830596924,2.0,,2.0,3.077768243383616
1730302757.477313,rays-5,1000,1730302694.994502,3.3657314629258517,0.5,6,500,2321,False,0,x86_64,6,50,0.32048763195052743,0,2321,0.2978124627843499,0.2976853847503662,2.0,,0.31165573792532086,0,2321,0.2803708668798208,0.28024983406066895,2.0,,2.0,0.8184421611949801
1730302759.971124,rays-5,1000,1730302694.994502,3.3767535070140284,0.5,6,500,2380,False,0,x86_64,8,50,0.323910309933126,0,2380,0.5174444019794464,0.5173101425170898,2.0,,0.3478217259980738,0,2380,0.3034719103015959,0.30331921577453613,2.0,,2.0,1.0855703689157963
1730302763.03121,rays-5,1000,1730302694.994502,3.3877755511022047,0.5,6,500,2442,False,0,x86_64,8,50,0.34188192104920745,0,2442,0.2618506569415331,0.26172876358032227,2.0,,0.32376844668760896,0,2442,0.3002041960135102,0.30007362365722656,2.0,,2.0,1.1004109191708267
1730302765.752059,rays-5,1000,1730302694.994502,3.398797595190381,0.5,6,500,2504,False,0,x86_64,9,50,0.32789985882118344,0,2504,0.33718431228771806,0.33707451820373535,2.0,,0.32537074480205774,0,2504,0.2546990350820124,0.25456714630126953,2.0,,2.0,0.7635236978530884
1730302768.129562,rays-5,1000,1730302694.994502,3.4098196392785574,0.5,6,500,2569,False,0,x86_64,10,50,0.3335299729369581,0,2569,0.26462499517947435,0.2645072937011719,3.0,,0.33276355685666203,0,2569,0.22450980031862855,0.22439312934875488,3.0,,3.0,1.4419105937704444
1730302771.11218,rays-5,1000,1730302694.994502,3.4208416833667337,0.5,6,500,2635,False,0,x86_64,13,50,0.33772196993231773,0,2635,0.43821606505662203,0.43808412551879883,3.0,,0.3652769741602242,0,2635,0.2454742449335754,0.2453317642211914,3.0,,3.0,1.825250145047903
1730302774.734825,rays-5,1000,1730302694.994502,3.43186372745491,0.5,6,500,2703,False,0,x86_64,16,50,0.3468907279893756,0,2703,0.31952940998598933,0.31941699981689453,3.0,,0.3412163001485169,0,2703,0.27343530114740133,0.27330708503723145,3.0,,3.0,3.0216693449765444
1730302779.491466,rays-5,1000,1730302694.994502,3.4428857715430863,0.5,6,500,2772,False,0,x86_64,18,50,0.3517228397540748,0,2772,0.2668892121873796,0.2667660713195801,4.0,,0.3589512691833079,0,2772,0.2698076437227428,0.2696812152862549,4.0,,4.0,4.526815862860531
1730302785.670618,rays-5,1000,1730302694.994502,3.4539078156312626,0.5,6,500,2843,False,0,x86_64,31,50,0.3748276708647609,0,2843,0.5146195651032031,0.5144820213317871,6.0,,0.39238409511744976,0,2843,0.5261063235811889,0.5259697437286377,6.0,,6.0,18.383050808683038
1730302806.317243,rays-5,1000,1730302694.994502,3.464929859719439,0.5,6,500,2916,False,0,x86_64,35,50,0.3841232592239976,0,2916,1.2194574940949678,1.2193329334259033,7.0,,0.3977477070875466,0,2916,0.8434585682116449,0.8432574272155762,7.0,,7.0,42.640381389763206
1730302852.311956,rays-5,1000,1730302694.994502,3.475951903807615,0.5,6,500,2991,False,0,x86_64,49,50,0.38309302227571607,0,2991,1.0528648551553488,1.0527470111846924,8.0,,0.4017381868325174,0,2991,1.1384048978798091,1.1382713317871094,8.0,,8.0,58.85293681221083
1730302914.659701,rays-5,1000,1730302694.994502,3.486973947895792,0.5,6,500,3068,False,0,x86_64,54,50,0.4196275449357927,0,3068,0.45478283800184727,0.454669713973999,9.0,,0.39028494991362095,0,3068,0.4636125089600682,0.46347570419311523,9.0,,9.0,56.06495242426172
1730302972.94446,rays-5,1000,1730302694.994502,3.4979959919839683,0.5,6,500,3147,False,0,x86_64,60,50,0.3988494169898331,0,3146,0.38860057992860675,0.3884856700897217,10.0,,0.4021017048507929,0,3146,0.39719056570902467,0.39705681800842285,10.0,,10.0,92.91330031491816
1730303068.003063,rays-5,1000,1730302694.994502,3.5090180360721446,0.5,6,500,3228,False,0,x86_64,68,50,0.4084448628127575,0,3227,0.7353373300284147,0.73520827293396,10.0,,0.42888834001496434,0,3227,0.36873015901073813,0.36861395835876465,10.0,,10.0,406.6508327778429
1730303477.096912,rays-5,1000,1730302694.994502,3.520040080160321,0.5,6,500,3311,False,0,x86_64,79,50,0.4386515337973833,0,3310,0.31765117309987545,0.31753063201904297,12.0,,0.41991059202700853,0,3310,0.33233810402452946,0.33220887184143066,12.0,,12.0,528.9745763591491
1730307679.439019,rays-5,1000,1730307655.669949,3.255511022044088,0.5,6,500,1800,False,0,x86_64,4,50,0.2630262039601803,0,1800,0.4381905607879162,0.28519392013549805,1.0,,0.28177350386977196,0,1800,0.20179144851863384,0.20163941383361816,1.0,,1.0,0.17569219879806042
1730307681.139688,rays-5,1000,1730307655.669949,3.2665330661322645,0.5,6,500,1847,False,0,x86_64,4,50,0.2690691314637661,0,1847,0.2101411558687687,0.20995879173278809,1.0,,0.2743590474128723,0,1847,0.4131795670837164,0.4130396842956543,1.0,,1.0,0.17930209077894688
1730307682.823645,rays-5,1000,1730307655.669949,3.277555110220441,0.5,6,500,1894,False,0,x86_64,4,50,0.2721132356673479,0,1894,0.2561321258544922,0.25597190856933594,1.0,,0.2735729292035103,0,1894,0.24844511225819588,0.24828672409057617,1.0,,1.0,0.455728380009532
1730307684.62686,rays-5,1000,1730307655.669949,3.2885771543086175,0.5,6,500,1943,False,0,x86_64,4,50,0.3156410437077284,0,1943,0.296701742336154,0.29653096199035645,1.0,,0.3236221168190241,0,1943,0.8223591446876526,0.8220477104187012,1.0,,1.0,0.27382583543658257
1730307687.017226,rays-5,1000,1730307655.669949,3.299599198396794,0.5,6,500,1993,False,0,x86_64,4,50,0.32088235206902027,0,1993,0.2341640517115593,0.2339920997619629,1.0,,0.298494640737772,0,1993,0.2325323261320591,0.23236608505249023,1.0,,1.0,0.24287748895585537
1730307688.682877,rays-5,1000,1730307655.669949,3.31062124248497,0.5,6,500,2044,False,0,x86_64,4,50,0.34389879554510117,0,2044,0.4224597755819559,0.42210912704467773,1.0,,0.29067421332001686,0,2044,0.37395056895911694,0.37377119064331055,1.0,,1.0,0.19795077480375767
1730307690.682219,rays-5,1000,1730307655.669949,3.3216432865731464,0.5,6,500,2097,False,0,x86_64,4,50,0.3269629869610071,0,2097,0.46628071554005146,0.46610140800476074,1.0,,0.39923366717994213,0,2097,0.3555902149528265,0.3553769588470459,1.0,,1.0,0.31070963852107525
1730307692.885587,rays-5,1000,1730307655.669949,3.3326653306613228,0.5,6,500,2151,False,0,x86_64,6,50,0.3354915361851454,0,2151,0.2460933718830347,0.2459089756011963,1.0,,0.314652256667614,0,2151,0.2052326761186123,0.20507526397705078,1.0,,1.0,0.16954614967107773
1730307694.508689,rays-5,1000,1730307655.669949,3.343687374749499,0.5,6,500,2206,False,0,x86_64,6,50,0.3093695044517517,0,2206,0.3127169981598854,0.3124358654022217,1.0,,0.3074152022600174,0,2206,0.4291761703789234,0.4290022850036621,1.0,,1.0,0.19636650383472443
1730307696.446507,rays-5,1000,1730307655.669949,3.3547094188376754,0.5,6,500,2263,False,0,x86_64,7,50,0.3518257290124893,0,2263,0.6652229186147451,0.6650030612945557,1.0,,0.3725643139332533,0,2263,0.6394237373024225,0.6392066478729248,1.0,,1.0,0.5147944409400225
1730307699.448831,rays-5,1000,1730307655.669949,3.3657314629258517,0.5,6,500,2321,False,0,x86_64,11,50,0.3544015269726515,0,2321,0.5693979766219854,0.569148063659668,2.0,,0.3744714483618736,0,2321,0.5158184673637152,0.5156524181365967,2.0,,2.0,2.294064886868
1730307704.011087,rays-5,1000,1730307655.669949,3.3767535070140284,0.5,6,500,2380,False,0,x86_64,11,50,0.3648265805095434,0,2380,0.48114417493343353,0.4809739589691162,2.0,,0.37201580218970776,0,2380,0.4512662384659052,0.45110583305358887,2.0,,2.0,2.1193821486085653
1730307708.28924,rays-5,1000,1730307655.669949,3.3877755511022047,0.5,6,500,2442,False,0,x86_64,13,50,0.3758945930749178,0,2442,0.7668864000588655,0.7665212154388428,2.0,,0.38764339312911034,0,2442,0.292008601129055,0.2915792465209961,2.0,,2.0,1.7304858304560184
1730307712.278291,rays-5,1000,1730307655.669949,3.398797595190381,0.5,6,500,2504,False,0,x86_64,13,50,0.3730833474546671,0,2504,0.5431988593190908,0.5430135726928711,2.0,,0.4006925690919161,0,2504,0.5586574990302324,0.5583248138427734,2.0,,2.0,1.4841900635510683
1730307716.116251,rays-5,1000,1730307655.669949,3.4098196392785574,0.5,6,500,2569,False,0,x86_64,13,50,0.3788972236216068,0,2569,0.26966882310807705,0.26953768730163574,2.0,,0.3497190847992897,0,2569,0.25843233428895473,0.25813889503479004,2.0,,2.0,2.143640236929059
1730307719.958313,rays-5,1000,1730307655.669949,3.4208416833667337,0.5,6,500,2635,False,0,x86_64,13,50,0.3857933431863785,0,2635,0.5772313233464956,0.5770411491394043,2.0,,0.39921371452510357,0,2635,0.7123958468437195,0.7121820449829102,2.0,,2.0,4.540703985840082
1730307727.189221,rays-5,1000,1730307655.669949,3.43186372745491,0.5,6,500,2703,False,0,x86_64,21,50,0.40528324618935585,0,2703,1.1495807282626629,1.1494007110595703,3.0,,0.4121736250817776,0,2703,0.8228359594941139,0.8223733901977539,3.0,,3.0,13.109023494645953
1730307743.803806,rays-5,1000,1730307655.669949,3.4428857715430863,0.5,6,500,2772,False,0,x86_64,32,50,0.443380456417799,0,2772,1.1049778368324041,1.104646921157837,4.0,,0.40977592393755913,0,2772,0.526438619941473,0.5262665748596191,4.0,,4.0,25.60565181262791
1730307772.399378,rays-5,1000,1730307655.669949,3.4539078156312626,0.5,6,500,2843,False,0,x86_64,47,50,0.40611986070871353,0,2843,0.4162912219762802,0.41612744331359863,6.0,,0.36191355623304844,0,2843,0.7753551434725523,0.7751996517181396,6.0,,6.0,211.64224631898105
1730307986.471626,rays-5,1000,1730307655.669949,3.464929859719439,0.5,6,500,2916,False,0,x86_64,54,50,0.40160282142460346,0,2916,0.532642325386405,0.5325009822845459,7.0,,0.4042621832340956,0,2916,0.3714355528354645,0.3712801933288574,7.0,,7.0,273.5529151186347
1730308262.219694,rays-5,1000,1730307655.669949,3.475951903807615,0.5,6,500,2991,False,0,x86_64,70,50,0.4295830614864826,0,2991,0.2900808770209551,0.2899496555328369,7.0,,0.3831548746675253,0,2991,0.3131105173379183,0.3129582405090332,7.0,,7.0,1162.113893987611
1730309426.196529,rays-5,1000,1730307655.669949,3.486973947895792,0.5,6,500,3068,False,0,x86_64,73,50,0.3840720020234585,0,3068,0.3740822859108448,0.37392330169677734,8.0,,0.38642182014882565,0,3068,0.2817610651254654,0.2816288471221924,8.0,,8.0,1353.010615421459
1730310781.063043,rays-5,1000,1730307655.669949,3.4979959919839683,0.5,6,500,3147,False,0,x86_64,77,50,0.39755010791122913,0,3147,0.31009744480252266,0.3099527359008789,8.0,,0.39886001124978065,0,3147,0.3290069606155157,0.32883262634277344,8.0,,8.0,1365.2362099494785
1730312148.203115,rays-5,1000,1730307655.669949,3.5090180360721446,0.5,6,500,3228,False,0,x86_64,84,50,0.4679797887802124,0,3228,0.4849017970263958,0.4846208095550537,9.0,,0.4244431685656309,0,3228,0.2735445313155651,0.2734081745147705,9.0,,9.0,1560.0576067585498
1730313710.477269,rays-5,1000,1730307655.669949,3.520040080160321,0.5,6,500,3311,False,0,x86_64,99,50,0.47221720963716507,0,3311,0.43353508599102497,0.43334484100341797,10.0,,0.47973938658833504,0,3311,0.35692774690687656,0.35678815841674805,10.0,,10.0,1927.342099191621
1730315640.199558,rays-5,1000,1730307655.669949,3.531062124248497,0.5,6,500,3396,False,0,x86_64,110,50,0.4785071164369583,0,3396,0.4960104003548622,0.49582743644714355,11.0,,0.4445574004203081,0,3396,0.4898591712117195,0.48970675468444824,11.0,,11.0,4676.553718300536
1730320319.361898,rays-5,1000,1730307655.669949,3.5420841683366735,0.5,6,500,3484,False,0,x86_64,127,50,0.4893587063997984,0,3484,0.4279281161725521,0.4277825355529785,13.0,,0.4453555680811405,0,3484,0.41826662607491016,0.4181053638458252,13.0,,13.0,4307.203363923356
1730324628.98394,rays-5,1000,1730307655.669949,3.55310621242485,0.5,6,500,3573,False,0,x86_64,137,50,0.509276308119297,0,3573,0.42554692551493645,0.4253833293914795,14.0,,0.487474724650383,0,3573,0.45454898476600647,0.4544081687927246,14.0,,14.0,4685.344426060095
1730329316.795785,rays-5,1000,1730307655.669949,3.564128256513026,0.5,6,500,3665,False,0,x86_64,152,50,0.5099948961287737,0,3665,0.5237993933260441,0.523651123046875,14.0,,0.5258008539676666,0,3665,0.421039467677474,0.4208672046661377,14.0,,14.0,5116.797328406945
1730334436.240976,rays-5,1000,1730307655.669949,3.5751503006012024,0.5,6,500,3759,False,0,x86_64,167,50,0.5265408046543598,0,3759,0.42419445887207985,0.4240396022796631,16.0,,0.46573680453002453,0,3759,0.5485971160233021,0.5484523773193359,16.0,,16.0,6498.424263957888
1730340937.514342,rays-5,1000,1730307655.669949,3.5861723446893787,0.5,6,500,3856,False,0,x86_64,186,50,0.5984000470489264,0,3856,0.8191106766462326,0.8189477920532227,18.0,,0.5723172351717949,0,3856,1.3757851272821426,1.3756191730499268,18.0,,18.0,8128.238205419853
1730349070.188761,rays-5,1000,1730307655.669949,3.5971943887775555,0.5,6,500,3955,False,0,x86_64,213,50,0.5672690682113171,0,3955,0.5090791676193476,0.5088894367218018,19.0,,0.5533426199108362,0,3955,1.046923041343689,1.0467398166656494,19.0,,19.0,12830.42120392248
